passenger_id,trajectory_type,trajectory_time,trajectory_platform
18742,Boarding,24240,105_1_0
18742,Transfer,24660,108_4_1
18742,Boarding,24600,108_4_1
18742,Exit,25200,913_4_1
52379,Arrival,23280,116_3_1
52379,Boarding,23280,116_3_1
52379,Transfer,24420,305_4_1
52379,Boarding,24720,305_4_1
52379,Exit,25200,913_4_1
92514,Arrival,23160,204_2_0
92514,Boarding,23160,204_2_0
92514,Transfer,23820,208_3_1
92514,Boarding,24000,208_3_1
92514,Transfer,24420,305_4_1
92514,Boarding,24720,305_4_1
92514,Exit,25200,913_4_1
75007,Arrival,22740,128_1_1
75007,Boarding,22740,128_1_1
75007,Exit,25200,111_1_1
75006,Arrival,22740,128_1_1
75006,Boarding,22740,128_1_1
75006,Exit,25200,111_1_1
175650,Arrival,22830,325_3_1
175650,Boarding,22830,325_3_1
175650,Transfer,24630,116_1_1
175650,Boarding,24600,116_1_1
175650,Exit,25200,111_1_1
48106,Arrival,24600,116_1_1
48106,Boarding,24600,116_1_1
48106,Exit,25200,111_1_1
88350,Arrival,23610,204_2_0
88350,Boarding,23610,204_2_0
88350,Transfer,24930,113_1_1
88350,Boarding,24960,113_1_1
88350,Exit,25200,111_1_1
88347,Arrival,23610,204_2_0
88347,Boarding,23610,204_2_0
88347,Transfer,24930,113_1_1
88347,Boarding,24960,113_1_1
88347,Exit,25200,111_1_1
101700,Arrival,24270,208_2_0
101700,Boarding,24270,208_2_0
101700,Transfer,24930,113_1_1
101700,Boarding,24960,113_1_1
101700,Exit,25200,111_1_1
60745,Arrival,22530,122_1_1
60745,Boarding,22530,122_1_1
60745,Exit,25230,103_1_1
60746,Arrival,22530,122_1_1
60746,Boarding,22530,122_1_1
60746,Exit,25230,103_1_1
127831,Arrival,23100,216_2_1
127831,Boarding,23100,216_2_1
127831,Transfer,23700,113_1_1
127831,Boarding,23790,113_1_1
127831,Exit,25230,103_1_1
188223,Arrival,22920,909_4_0
188223,Boarding,22920,909_4_0
188223,Transfer,24300,108_1_1
188223,Boarding,24450,108_1_1
188223,Exit,25230,103_1_1
148070,Arrival,24180,305_4_0
148070,Boarding,24180,305_4_0
148070,Transfer,24300,108_1_1
148070,Boarding,24450,108_1_1
148070,Exit,25230,103_1_1
80988,Arrival,22110,202_2_0
80988,Boarding,22110,202_2_0
80988,Transfer,23370,208_3_1
80988,Boarding,23550,208_3_1
80988,Transfer,24570,105_1_1
80988,Boarding,24870,105_1_1
80988,Exit,25230,103_1_1
87603,Arrival,22710,204_2_0
87603,Boarding,22710,204_2_0
87603,Transfer,23370,208_3_1
87603,Boarding,23550,208_3_1
87603,Transfer,24570,105_1_1
87603,Boarding,24870,105_1_1
87603,Exit,25230,103_1_1
3133,Arrival,22740,101_1_0
3133,Boarding,22740,101_1_0
3133,Transfer,24540,113_2_0
3133,Boarding,24930,113_2_0
3133,Exit,25230,214_2_0
70559,Arrival,22830,125_1_1
70559,Boarding,22830,125_1_1
70559,Transfer,24570,113_2_0
70559,Boarding,24930,113_2_0
70559,Exit,25230,214_2_0
157807,Arrival,23490,310_3_0
157807,Boarding,23490,310_3_0
157807,Transfer,23910,116_1_1
157807,Boarding,24210,116_1_1
157807,Transfer,24570,113_2_0
157807,Boarding,24930,113_2_0
157807,Exit,25230,214_2_0
3134,Arrival,23130,101_1_0
3134,Boarding,23130,101_1_0
3134,Transfer,24930,113_2_0
3134,Boarding,24930,113_2_0
3134,Exit,25230,214_2_0
238183,Arrival,22740,926_4_1
238183,Boarding,22740,926_4_1
238183,Transfer,24060,108_1_0
238183,Boarding,24270,108_1_0
238183,Transfer,24930,113_2_0
238183,Boarding,24930,113_2_0
238183,Exit,25230,214_2_0
231510,Arrival,22920,925_4_1
231510,Boarding,22920,925_4_1
231510,Transfer,24060,108_1_0
231510,Boarding,24270,108_1_0
231510,Transfer,24930,113_2_0
231510,Boarding,24930,113_2_0
231510,Exit,25230,214_2_0
204719,Arrival,23880,918_4_1
204719,Boarding,23880,918_4_1
204719,Transfer,24060,108_1_0
204719,Boarding,24270,108_1_0
204719,Transfer,24930,113_2_0
204719,Boarding,24930,113_2_0
204719,Exit,25230,214_2_0
204720,Arrival,23880,918_4_1
204720,Boarding,23880,918_4_1
204720,Transfer,24060,108_1_0
204720,Boarding,24270,108_1_0
204720,Transfer,24930,113_2_0
204720,Boarding,24930,113_2_0
204720,Exit,25230,214_2_0
117456,Arrival,25050,213_2_0
117456,Boarding,25050,213_2_0
117456,Exit,25230,214_2_0
67909,Arrival,22830,125_1_1
67909,Boarding,22830,125_1_1
67909,Exit,25230,108_1_1
61140,Arrival,23310,122_1_1
61140,Boarding,23310,122_1_1
61140,Exit,25230,108_1_1
181971,Arrival,21660,329_3_1
181971,Boarding,21660,329_3_1
181971,Transfer,24180,116_1_1
181971,Boarding,24210,116_1_1
181971,Exit,25230,108_1_1
175237,Arrival,22380,325_3_1
175237,Boarding,22380,325_3_1
175237,Transfer,24180,116_1_1
175237,Boarding,24210,116_1_1
175237,Exit,25230,108_1_1
161750,Arrival,23700,316_3_1
161750,Boarding,23700,316_3_1
161750,Transfer,24180,116_1_1
161750,Boarding,24210,116_1_1
161750,Exit,25230,108_1_1
114871,Arrival,24480,213_2_1
114871,Boarding,24480,213_2_1
114871,Transfer,24600,113_1_1
114871,Boarding,24570,113_1_1
114871,Exit,25230,108_1_1
114875,Arrival,24480,213_2_1
114875,Boarding,24480,213_2_1
114875,Transfer,24600,113_1_1
114875,Boarding,24570,113_1_1
114875,Exit,25230,108_1_1
3714,Arrival,23910,101_1_0
3714,Boarding,23910,101_1_0
3714,Transfer,24630,105_3_0
3714,Boarding,24810,105_3_0
3714,Exit,25230,303_3_0
75745,Arrival,24300,128_1_1
75745,Boarding,24300,128_1_1
75745,Exit,25260,122_1_1
69031,Arrival,24780,125_1_1
69031,Boarding,24780,125_1_1
69031,Exit,25260,122_1_1
89800,Arrival,24960,204_2_0
89800,Boarding,24960,204_2_0
89800,Exit,25260,206_2_0
130453,Arrival,24000,216_2_1
130453,Boarding,24000,216_2_1
130453,Exit,25260,208_2_1
130454,Arrival,24000,216_2_1
130454,Boarding,24000,216_2_1
130454,Exit,25260,208_2_1
123761,Arrival,24300,214_2_1
123761,Boarding,24300,214_2_1
123761,Exit,25260,208_2_1
18171,Arrival,21900,105_1_0
18171,Boarding,21900,105_1_0
18171,Transfer,23340,116_3_0
18171,Boarding,23460,116_3_0
18171,Exit,25260,325_3_0
125577,Arrival,22500,214_2_1
125577,Boarding,22500,214_2_1
125577,Transfer,22800,113_1_0
125577,Boarding,22980,113_1_0
125577,Transfer,23340,116_3_0
125577,Boarding,23460,116_3_0
125577,Exit,25260,325_3_0
118965,Arrival,22680,213_2_1
118965,Boarding,22680,213_2_1
118965,Transfer,22800,113_1_0
118965,Boarding,22980,113_1_0
118965,Transfer,23340,116_3_0
118965,Boarding,23460,116_3_0
118965,Exit,25260,325_3_0
172536,Arrival,24660,321_3_0
172536,Boarding,24660,321_3_0
172536,Exit,25260,325_3_0
172535,Arrival,24660,321_3_0
172535,Boarding,24660,321_3_0
172535,Exit,25260,325_3_0
245688,Arrival,23460,928_4_1
245688,Boarding,23460,928_4_1
245688,Exit,25260,305_4_1
245690,Arrival,23460,928_4_1
245690,Boarding,23460,928_4_1
245690,Exit,25260,305_4_1
245689,Arrival,23460,928_4_1
245689,Boarding,23460,928_4_1
245689,Exit,25260,305_4_1
232257,Arrival,24000,925_4_1
232257,Boarding,24000,925_4_1
232257,Exit,25260,305_4_1
218877,Arrival,24600,921_4_1
218877,Boarding,24600,921_4_1
218877,Exit,25260,305_4_1
218876,Arrival,24600,921_4_1
218876,Boarding,24600,921_4_1
218876,Exit,25260,305_4_1
205433,Arrival,24960,918_4_1
205433,Boarding,24960,918_4_1
205433,Exit,25260,305_4_1
205432,Arrival,24960,918_4_1
205432,Boarding,24960,918_4_1
205432,Exit,25260,305_4_1
57693,Arrival,23400,119_1_1
57693,Boarding,23400,119_1_1
57693,Transfer,24840,108_4_1
57693,Boarding,25140,108_4_1
57693,Exit,25260,305_4_1
131576,Arrival,23550,216_2_1
131576,Boarding,23550,216_2_1
131576,Transfer,24150,113_1_1
131576,Boarding,24180,113_1_1
131576,Transfer,24840,108_4_1
131576,Boarding,25140,108_4_1
131576,Exit,25260,305_4_1
30794,Arrival,24540,110_1_1
30794,Boarding,24540,110_1_1
30794,Transfer,24840,108_4_1
30794,Boarding,25140,108_4_1
30794,Exit,25260,305_4_1
198851,Arrival,24780,913_4_0
198851,Boarding,24780,913_4_0
198851,Exit,25260,305_4_0
74443,Arrival,21960,128_1_1
74443,Boarding,21960,128_1_1
74443,Exit,25260,105_1_1
161560,Arrival,23250,316_3_1
161560,Boarding,23250,316_3_1
161560,Transfer,23730,116_1_1
161560,Boarding,23820,116_1_1
161560,Exit,25260,105_1_1
134788,Arrival,23010,219_2_1
134788,Boarding,23010,219_2_1
134788,Transfer,24150,113_1_1
134788,Boarding,24180,113_1_1
134788,Exit,25260,105_1_1
114666,Arrival,24030,213_2_1
114666,Boarding,24030,213_2_1
114666,Transfer,24150,113_1_1
114666,Boarding,24180,113_1_1
114666,Exit,25260,105_1_1
215093,Arrival,24060,921_4_1
215093,Boarding,24060,921_4_1
215093,Transfer,24600,108_1_1
215093,Boarding,24840,108_1_1
215093,Exit,25260,105_1_1
208384,Arrival,24300,919_4_1
208384,Boarding,24300,919_4_1
208384,Transfer,24600,108_1_1
208384,Boarding,24840,108_1_1
208384,Exit,25260,105_1_1
201809,Arrival,24420,918_4_1
201809,Boarding,24420,918_4_1
201809,Transfer,24600,108_1_1
201809,Boarding,24840,108_1_1
201809,Exit,25260,105_1_1
95312,Arrival,23910,206_2_0
95312,Boarding,23910,206_2_0
95312,Transfer,24270,208_3_0
95312,Boarding,24540,208_3_0
95312,Exit,25260,116_3_0
155784,Arrival,24840,310_3_0
155784,Boarding,24840,310_3_0
155784,Exit,25260,116_3_0
1092,Arrival,23130,101_1_0
1092,Boarding,23130,101_1_0
1092,Exit,25290,116_1_0
7727,Arrival,23490,103_1_0
7727,Boarding,23490,103_1_0
7727,Exit,25290,116_1_0
98308,Arrival,23460,206_2_0
98308,Boarding,23460,206_2_0
98308,Transfer,23820,208_3_0
98308,Boarding,24090,208_3_0
98308,Exit,25290,316_3_0
158779,Arrival,24390,310_3_0
158779,Boarding,24390,310_3_0
158779,Exit,25290,316_3_0
4265,Arrival,22350,101_1_0
4265,Boarding,22350,101_1_0
4265,Transfer,24510,116_3_0
4265,Boarding,24810,116_3_0
4265,Exit,25290,316_3_0
239366,Arrival,22200,926_4_1
239366,Boarding,22200,926_4_1
239366,Transfer,23520,108_1_0
239366,Boarding,23490,108_1_0
239366,Transfer,24510,116_3_0
239366,Boarding,24810,116_3_0
239366,Exit,25290,316_3_0
4090,Arrival,23130,101_1_0
4090,Boarding,23130,101_1_0
4090,Transfer,23850,105_3_0
4090,Boarding,23910,105_3_0
4090,Exit,25290,310_3_0
4088,Arrival,23130,101_1_0
4088,Boarding,23130,101_1_0
4088,Transfer,23850,105_3_0
4088,Boarding,23910,105_3_0
4088,Exit,25290,310_3_0
4089,Arrival,23130,101_1_0
4089,Boarding,23130,101_1_0
4089,Transfer,23850,105_3_0
4089,Boarding,23910,105_3_0
4089,Exit,25290,310_3_0
84885,Arrival,23460,202_2_0
84885,Boarding,23460,202_2_0
84885,Transfer,24720,208_3_0
84885,Boarding,24990,208_3_0
84885,Exit,25290,310_3_0
168677,Arrival,23430,321_3_1
168677,Boarding,23430,321_3_1
168677,Transfer,24630,116_1_1
168677,Boarding,24600,116_1_1
168677,Exit,25320,110_1_1
161935,Arrival,24150,316_3_1
161935,Boarding,24150,316_3_1
161935,Transfer,24630,116_1_1
161935,Boarding,24600,116_1_1
161935,Exit,25320,110_1_1
161934,Arrival,24150,316_3_1
161934,Boarding,24150,316_3_1
161934,Transfer,24630,116_1_1
161934,Boarding,24600,116_1_1
161934,Exit,25320,110_1_1
81520,Arrival,23010,202_2_0
81520,Boarding,23010,202_2_0
81520,Transfer,24930,113_1_1
81520,Boarding,24960,113_1_1
81520,Exit,25320,110_1_1
88153,Arrival,23610,204_2_0
88153,Boarding,23610,204_2_0
88153,Transfer,24930,113_1_1
88153,Boarding,24960,113_1_1
88153,Exit,25320,110_1_1
108329,Arrival,24630,210_2_0
108329,Boarding,24630,210_2_0
108329,Transfer,24930,113_1_1
108329,Boarding,24960,113_1_1
108329,Exit,25320,110_1_1
7540,Arrival,23880,103_1_0
7540,Boarding,23880,103_1_0
7540,Exit,25320,113_1_0
242736,Arrival,22920,928_4_1
242736,Boarding,22920,928_4_1
242736,Transfer,24600,108_1_0
242736,Boarding,24660,108_1_0
242736,Exit,25320,113_1_0
78023,Arrival,21960,128_1_1
78023,Boarding,21960,128_1_1
78023,Transfer,23820,116_3_1
78023,Boarding,24180,116_3_1
78023,Exit,25320,305_3_1
158612,Arrival,24600,310_3_1
158612,Boarding,24600,310_3_1
158612,Exit,25320,305_3_1
7918,Arrival,23100,103_1_0
7918,Boarding,23100,103_1_0
7918,Exit,25320,119_1_0
189562,Arrival,22380,909_4_0
189562,Boarding,22380,909_4_0
189562,Transfer,23760,108_1_0
189562,Boarding,23880,108_1_0
189562,Exit,25320,119_1_0
34961,Arrival,24300,111_1_0
34961,Boarding,24300,111_1_0
34961,Exit,25320,119_1_0
176212,Arrival,22830,325_3_1
176212,Boarding,22830,325_3_1
176212,Transfer,24630,116_1_0
176212,Boarding,24900,116_1_0
176212,Exit,25320,119_1_0
88912,Arrival,23160,204_2_0
88912,Boarding,23160,204_2_0
88912,Transfer,23820,208_3_0
88912,Boarding,24090,208_3_0
88912,Transfer,24810,116_1_0
88912,Boarding,24900,116_1_0
88912,Exit,25320,119_1_0
75204,Arrival,23130,128_1_1
75204,Boarding,23130,128_1_1
75204,Exit,25350,113_1_1
130632,Arrival,24450,216_2_1
130632,Boarding,24450,216_2_1
130632,Exit,25350,210_2_1
123948,Arrival,24750,214_2_1
123948,Boarding,24750,214_2_1
123948,Exit,25350,210_2_1
117256,Arrival,24930,213_2_1
117256,Boarding,24930,213_2_1
117256,Exit,25350,210_2_1
117255,Arrival,24930,213_2_1
117255,Boarding,24930,213_2_1
117255,Exit,25350,210_2_1
117254,Arrival,24930,213_2_1
117254,Boarding,24930,213_2_1
117254,Exit,25350,210_2_1
70165,Arrival,23220,125_1_1
70165,Boarding,23220,125_1_1
70165,Transfer,24960,113_2_1
70165,Boarding,25050,113_2_1
70165,Exit,25350,210_2_1
184338,Arrival,22110,329_3_1
184338,Boarding,22110,329_3_1
184338,Transfer,24630,116_1_1
184338,Boarding,24600,116_1_1
184338,Transfer,24960,113_2_1
184338,Boarding,25050,113_2_1
184338,Exit,25350,210_2_1
177692,Arrival,22830,325_3_1
177692,Boarding,22830,325_3_1
177692,Transfer,24630,116_1_1
177692,Boarding,24600,116_1_1
177692,Transfer,24960,113_2_1
177692,Boarding,25050,113_2_1
177692,Exit,25350,210_2_1
164309,Arrival,24150,316_3_1
164309,Boarding,24150,316_3_1
164309,Transfer,24630,116_1_1
164309,Boarding,24600,116_1_1
164309,Transfer,24960,113_2_1
164309,Boarding,25050,113_2_1
164309,Exit,25350,210_2_1
76696,Arrival,22740,128_1_1
76696,Boarding,22740,128_1_1
76696,Transfer,24600,116_3_1
76696,Boarding,24630,116_3_1
76696,Exit,25350,208_3_1
76695,Arrival,22740,128_1_1
76695,Boarding,22740,128_1_1
76695,Transfer,24600,116_3_1
76695,Boarding,24630,116_3_1
76695,Exit,25350,208_3_1
75586,Arrival,23910,128_1_1
75586,Boarding,23910,128_1_1
75586,Exit,25350,119_1_1
195494,Arrival,24240,913_4_0
195494,Boarding,24240,913_4_0
195494,Transfer,24840,108_1_0
195494,Boarding,25050,108_1_0
195494,Exit,25350,110_1_0
240098,Arrival,22740,926_4_1
240098,Boarding,22740,926_4_1
240098,Exit,25380,909_4_1
11830,Arrival,23100,103_1_0
11830,Boarding,23100,103_1_0
11830,Transfer,23880,108_4_1
11830,Boarding,24060,108_4_1
11830,Exit,25380,909_4_1
65605,Arrival,22140,122_1_1
65605,Boarding,22140,122_1_1
65605,Transfer,24060,108_4_1
65605,Boarding,24060,108_4_1
65605,Exit,25380,909_4_1
66394,Arrival,22530,122_1_1
66394,Boarding,22530,122_1_1
66394,Transfer,24450,108_4_0
66394,Boarding,24840,108_4_0
66394,Exit,25380,921_4_0
140254,Arrival,22560,219_2_1
140254,Boarding,22560,219_2_1
140254,Transfer,23700,113_1_1
140254,Boarding,23790,113_1_1
140254,Transfer,24450,108_4_0
140254,Boarding,24840,108_4_0
140254,Exit,25380,921_4_0
126681,Arrival,23400,214_2_1
126681,Boarding,23400,214_2_1
126681,Transfer,23700,113_1_1
126681,Boarding,23790,113_1_1
126681,Transfer,24450,108_4_0
126681,Boarding,24840,108_4_0
126681,Exit,25380,921_4_0
120061,Arrival,23580,213_2_1
120061,Boarding,23580,213_2_1
120061,Transfer,23700,113_1_1
120061,Boarding,23790,113_1_1
120061,Transfer,24450,108_4_0
120061,Boarding,24840,108_4_0
120061,Exit,25380,921_4_0
66396,Arrival,22920,122_1_1
66396,Boarding,22920,122_1_1
66396,Transfer,24840,108_4_0
66396,Boarding,24840,108_4_0
66396,Exit,25380,921_4_0
126682,Arrival,23850,214_2_1
126682,Boarding,23850,214_2_1
126682,Transfer,24150,113_1_1
126682,Boarding,24180,113_1_1
126682,Transfer,24840,108_4_0
126682,Boarding,24840,108_4_0
126682,Exit,25380,921_4_0
120062,Arrival,24030,213_2_1
120062,Boarding,24030,213_2_1
120062,Transfer,24150,113_1_1
120062,Boarding,24180,113_1_1
120062,Transfer,24840,108_4_0
120062,Boarding,24840,108_4_0
120062,Exit,25380,921_4_0
114094,Arrival,22650,210_2_1
114094,Boarding,22650,210_2_1
114094,Transfer,23010,208_3_1
114094,Boarding,23100,208_3_1
114094,Transfer,23520,305_4_0
114094,Boarding,23640,305_4_0
114094,Exit,25380,928_4_0
6422,Arrival,22350,101_1_0
6422,Boarding,22350,101_1_0
6422,Transfer,23490,108_4_0
6422,Boarding,23760,108_4_0
6422,Exit,25380,928_4_0
20017,Arrival,23070,105_1_0
20017,Boarding,23070,105_1_0
20017,Transfer,23490,108_4_0
20017,Boarding,23760,108_4_0
20017,Exit,25380,928_4_0
53660,Arrival,22650,116_1_1
53660,Boarding,22650,116_1_1
53660,Transfer,23670,108_4_0
53660,Boarding,23760,108_4_0
53660,Exit,25380,928_4_0
140973,Arrival,21660,219_2_1
140973,Boarding,21660,219_2_1
140973,Transfer,22800,113_1_1
140973,Boarding,23010,113_1_1
140973,Transfer,23670,108_4_0
140973,Boarding,23760,108_4_0
140973,Exit,25380,928_4_0
134207,Arrival,22200,216_2_1
134207,Boarding,22200,216_2_1
134207,Transfer,22800,113_1_1
134207,Boarding,23010,113_1_1
134207,Transfer,23670,108_4_0
134207,Boarding,23760,108_4_0
134207,Exit,25380,928_4_0
207861,Arrival,23940,918_4_0
207861,Boarding,23940,918_4_0
207861,Exit,25380,928_4_0
228000,Arrival,24420,922_4_0
228000,Boarding,24420,922_4_0
228000,Exit,25380,928_4_0
227999,Arrival,24420,922_4_0
227999,Boarding,24420,922_4_0
227999,Exit,25380,928_4_0
108698,Arrival,25080,210_2_0
108698,Boarding,25080,210_2_0
108698,Exit,25380,113_2_0
130835,Arrival,24900,216_2_1
130835,Boarding,24900,216_2_1
130835,Exit,25380,213_2_1
124128,Arrival,25200,214_2_1
124128,Boarding,25200,214_2_1
124128,Exit,25380,213_2_1
155061,Arrival,24150,310_3_1
155061,Boarding,24150,310_3_1
155061,Transfer,24870,305_4_0
155061,Boarding,25260,305_4_0
155061,Exit,25380,108_4_0
6810,Arrival,25050,103_1_0
6810,Boarding,25050,103_1_0
6810,Exit,25410,105_1_0
189751,Arrival,21840,909_4_0
189751,Boarding,21840,909_4_0
189751,Transfer,23220,108_1_0
189751,Boarding,23490,108_1_0
189751,Exit,25410,122_1_0
236508,Arrival,22200,926_4_1
236508,Boarding,22200,926_4_1
236508,Transfer,23520,108_1_0
236508,Boarding,23490,108_1_0
236508,Exit,25410,122_1_0
122672,Arrival,23850,214_2_1
122672,Boarding,23850,214_2_1
122672,Transfer,24150,113_1_0
122672,Boarding,24150,113_1_0
122672,Exit,25410,122_1_0
176421,Arrival,22380,325_3_1
176421,Boarding,22380,325_3_1
176421,Transfer,24180,116_1_0
176421,Boarding,24510,116_1_0
176421,Exit,25410,122_1_0
89084,Arrival,22710,204_2_0
89084,Boarding,22710,204_2_0
89084,Transfer,23370,208_3_0
89084,Boarding,23640,208_3_0
89084,Transfer,24360,116_1_0
89084,Boarding,24510,116_1_0
89084,Exit,25410,122_1_0
156153,Arrival,23940,310_3_0
156153,Boarding,23940,310_3_0
156153,Transfer,24360,116_1_0
156153,Boarding,24510,116_1_0
156153,Exit,25410,122_1_0
156157,Arrival,23940,310_3_0
156157,Boarding,23940,310_3_0
156157,Transfer,24360,116_1_0
156157,Boarding,24510,116_1_0
156157,Exit,25410,122_1_0
156154,Arrival,23940,310_3_0
156154,Boarding,23940,310_3_0
156154,Transfer,24360,116_1_0
156154,Boarding,24510,116_1_0
156154,Exit,25410,122_1_0
248116,Arrival,25080,928_4_1
248116,Boarding,25080,928_4_1
248116,Exit,25440,926_4_1
9280,Arrival,23880,103_1_0
9280,Boarding,23880,103_1_0
9280,Transfer,24240,105_3_0
9280,Boarding,24360,105_3_0
9280,Exit,25440,208_3_0
237594,Arrival,23280,926_4_1
237594,Boarding,23280,926_4_1
237594,Transfer,24720,305_3_0
237594,Boarding,25020,305_3_0
237594,Exit,25440,208_3_0
210799,Arrival,24300,919_4_1
210799,Boarding,24300,919_4_1
210799,Transfer,24720,305_3_0
210799,Boarding,25020,305_3_0
210799,Exit,25440,208_3_0
29505,Arrival,24150,110_1_1
29505,Boarding,24150,110_1_1
29505,Transfer,24450,108_4_1
29505,Boarding,24600,108_4_1
29505,Transfer,24720,305_3_0
29505,Boarding,25020,305_3_0
29505,Exit,25440,208_3_0
6992,Arrival,24660,103_1_0
6992,Boarding,24660,103_1_0
6992,Exit,25440,108_1_0
23,Arrival,25080,101_1_0
23,Boarding,25080,101_1_0
23,Exit,25440,103_1_0
22,Arrival,25080,101_1_0
22,Boarding,25080,101_1_0
22,Exit,25440,103_1_0
147310,Arrival,23880,303_3_0
147310,Boarding,23880,303_3_0
147310,Transfer,24120,305_4_0
147310,Boarding,24180,305_4_0
147310,Exit,25440,925_4_0
147309,Arrival,23880,303_3_0
147309,Boarding,23880,303_3_0
147309,Transfer,24120,305_4_0
147309,Boarding,24180,305_4_0
147309,Exit,25440,925_4_0
12931,Arrival,23100,103_1_0
12931,Boarding,23100,103_1_0
12931,Transfer,23880,108_4_0
12931,Boarding,24300,108_4_0
12931,Exit,25440,925_4_0
127063,Arrival,22950,214_2_1
127063,Boarding,22950,214_2_1
127063,Transfer,23250,113_1_1
127063,Boarding,23400,113_1_1
127063,Transfer,24060,108_4_0
127063,Boarding,24300,108_4_0
127063,Exit,25440,925_4_0
12932,Arrival,23490,103_1_0
12932,Boarding,23490,103_1_0
12932,Transfer,24270,108_4_0
12932,Boarding,24300,108_4_0
12932,Exit,25440,925_4_0
214222,Arrival,24600,919_4_0
214222,Boarding,24600,919_4_0
214222,Exit,25440,925_4_0
227611,Arrival,24960,922_4_0
227611,Boarding,24960,922_4_0
227611,Exit,25440,925_4_0
154895,Arrival,24150,310_3_1
154895,Boarding,24150,310_3_1
154895,Exit,25470,105_3_1
148267,Arrival,24870,305_3_1
148267,Boarding,24870,305_3_1
148267,Exit,25470,105_3_1
145056,Arrival,25230,303_3_0
145056,Boarding,25230,303_3_0
145056,Exit,25470,305_3_0
159316,Arrival,22590,310_3_0
159316,Boarding,22590,310_3_0
159316,Exit,25470,329_3_0
159317,Arrival,22590,310_3_0
159317,Boarding,22590,310_3_0
159317,Exit,25470,329_3_0
206366,Arrival,21720,918_4_1
206366,Boarding,21720,918_4_1
206366,Transfer,21900,108_1_0
206366,Boarding,21930,108_1_0
206366,Transfer,22950,116_3_0
206366,Boarding,23010,116_3_0
206366,Exit,25470,329_3_0
132485,Arrival,21750,216_2_1
132485,Boarding,21750,216_2_1
132485,Transfer,22350,113_1_0
132485,Boarding,22590,113_1_0
132485,Transfer,22950,116_3_0
132485,Boarding,23010,116_3_0
132485,Exit,25470,329_3_0
125745,Arrival,22050,214_2_1
125745,Boarding,22050,214_2_1
125745,Transfer,22350,113_1_0
125745,Boarding,22590,113_1_0
125745,Transfer,22950,116_3_0
125745,Boarding,23010,116_3_0
125745,Exit,25470,329_3_0
125744,Arrival,22050,214_2_1
125744,Boarding,22050,214_2_1
125744,Transfer,22350,113_1_0
125744,Boarding,22590,113_1_0
125744,Transfer,22950,116_3_0
125744,Boarding,23010,116_3_0
125744,Exit,25470,329_3_0
125743,Arrival,22050,214_2_1
