platform_id,timestamp,queue_length,queue_length_type,train_id
216_2_1,28260,0,After Onboard,2_1_17
103_1_1,28260,0,When Arrival,1_1_33
101_1_1,28260,17,Before Onboard,1_1_35
101_1_1,28260,0,After Onboard,1_1_35
219_2_0,28260,93,Before Onboard,2_0_17
219_2_0,28260,0,After Onboard,2_0_17
108_4_0,28260,17,Before Onboard,4_0_24
108_4_0,28260,0,After Onboard,4_0_24
110_1_1,28260,26,Before Onboard,1_1_27
110_1_1,28260,0,After Onboard,1_1_27
210_2_1,28260,0,When Arrival,2_1_24
113_2_1,28260,0,Before Onboard,2_1_26
113_2_1,28260,0,After Onboard,2_1_26
105_1_0,28260,0,When Arrival,1_0_33
103_1_0,28260,23,Before Onboard,1_0_35
103_1_0,28260,0,After Onboard,1_0_35
108_4_1,28260,4,Before Onboard,4_1_17
108_4_1,28260,0,After Onboard,4_1_17
918_4_0,28280,18,Before Onboard,4_0_22
918_4_0,28280,0,After Onboard,4_0_22
210_2_0,28290,0,When Arrival,2_0_20
113_1_0,28290,0,When Arrival,1_0_26
213_2_0,28290,42,Before Onboard,2_0_25
213_2_0,28290,0,After Onboard,2_0_25
108_1_0,28290,10,Before Onboard,1_0_30
108_1_0,28290,0,After Onboard,1_0_30
110_1_0,28290,6,Before Onboard,1_0_28
110_1_0,28290,0,After Onboard,1_0_28
105_1_1,28290,7,Before Onboard,1_1_30
105_1_1,28290,0,After Onboard,1_1_30
111_1_1,28290,0,When Arrival,1_1_26
108_4_0,28290,0,Before Onboard,4_0_21
108_4_0,28290,0,After Onboard,4_0_21
108_1_1,28290,0,Before Onboard,1_1_28
108_1_1,28290,0,After Onboard,1_1_28
303_3_0,28305,53,Before Onboard,3_0_22
303_3_0,28305,0,After Onboard,3_0_22
119_1_0,28320,0,When Arrival,1_0_21
214_2_0,28320,0,When Arrival,2_0_19
103_1_1,28320,21,Before Onboard,1_1_33
103_1_1,28320,0,After Onboard,1_1_33
919_4_0,28320,0,When Arrival,4_0_17
913_4_0,28320,116,Before Onboard,4_0_18
913_4_0,28320,0,After Onboard,4_0_18
918_4_1,28320,0,When Arrival,4_1_17
105_3_1,28320,8,Before Onboard,3_1_21
105_3_1,28320,0,After Onboard,3_1_21
926_4_0,28320,66,Before Onboard,4_0_15
926_4_0,28320,18,After Onboard,4_0_15
116_1_1,28320,0,When Arrival,1_1_21
204_2_0,28320,0,When Arrival,2_0_22
213_2_1,28320,0,When Arrival,2_1_19
105_1_0,28320,0,Before Onboard,1_0_33
105_1_0,28320,0,After Onboard,1_0_33
305_4_1,28320,0,When Arrival,4_1_22
210_2_1,28320,42,Before Onboard,2_1_24
210_2_1,28320,0,After Onboard,2_1_24
925_4_1,28320,58,Before Onboard,4_1_15
925_4_1,28320,21,After Onboard,4_1_15
918_4_0,28330,0,When Arrival,4_0_23
108_4_0,28340,0,When Arrival,4_0_22
101_1_1,28350,23,Before Onboard,1_1_38
101_1_1,28350,0,After Onboard,1_1_38
325_3_0,28350,0,When Arrival,3_0_16
111_1_0,28350,0,When Arrival,1_0_28
101_1_1,28350,0,When Arrival,1_1_36
110_1_1,28350,0,When Arrival,1_1_28
113_1_1,28350,0,When Arrival,1_1_24
111_1_1,28350,24,Before Onboard,1_1_26
111_1_1,28350,0,After Onboard,1_1_26
321_3_1,28350,0,When Arrival,3_1_16
208_3_1,28350,32,When Arrival,3_1_20
113_1_0,28350,18,Before Onboard,1_0_26
113_1_0,28350,0,After Onboard,1_0_26
116_1_0,28350,0,When Arrival,1_0_24
101_1_0,28350,0,Before Onboard,1_0_38
101_1_0,28350,0,After Onboard,1_0_38
210_2_0,28350,7,Before Onboard,2_0_20
210_2_0,28350,0,After Onboard,2_0_20
913_4_1,28350,0,When Arrival,4_1_19
108_4_1,28350,15,Before Onboard,4_1_23
108_4_1,28350,0,After Onboard,4_1_23
108_4_0,28370,5,Before Onboard,4_0_25
108_4_0,28370,0,After Onboard,4_0_25
204_2_0,28380,28,Before Onboard,2_0_22
204_2_0,28380,0,After Onboard,2_0_22
305_4_1,28380,35,Before Onboard,4_1_22
305_4_1,28380,0,After Onboard,4_1_22
213_2_1,28380,16,Before Onboard,2_1_19
213_2_1,28380,0,After Onboard,2_1_19
214_2_0,28380,33,Before Onboard,2_0_19
214_2_0,28380,0,After Onboard,2_0_19
208_2_0,28380,3,When Arrival,2_0_21
119_1_0,28380,69,Before Onboard,1_0_21
119_1_0,28380,0,After Onboard,1_0_21
105_1_1,28380,0,When Arrival,1_1_31
116_1_1,28380,29,Before Onboard,1_1_21
116_1_1,28380,0,After Onboard,1_1_21
116_3_1,28380,2,When Arrival,3_1_19
110_1_0,28380,0,When Arrival,1_0_29
116_3_0,28380,47,When Arrival,3_0_19
919_4_0,28380,76,Before Onboard,4_0_17
919_4_0,28380,0,After Onboard,4_0_17
918_4_1,28380,22,Before Onboard,4_1_17
918_4_1,28380,0,After Onboard,4_1_17
108_1_1,28380,0,When Arrival,1_1_29
310_3_1,28380,0,When Arrival,3_1_23
108_1_0,28380,0,When Arrival,1_0_31
918_4_0,28390,9,Before Onboard,4_0_23
918_4_0,28390,0,After Onboard,4_0_23
108_4_0,28400,9,Before Onboard,4_0_22
108_4_0,28400,0,After Onboard,4_0_22
105_3_1,28410,14,Before Onboard,3_1_25
105_3_1,28410,0,After Onboard,3_1_25
208_3_0,28410,65,When Arrival,3_0_20
103_1_1,28410,0,When Arrival,1_1_34
111_1_0,28410,15,Before Onboard,1_0_28
111_1_0,28410,0,After Onboard,1_0_28
321_3_1,28410,41,Before Onboard,3_1_16
321_3_1,28410,0,After Onboard,3_1_16
116_1_0,28410,47,Before Onboard,1_0_24
116_1_0,28410,0,After Onboard,1_0_24
208_3_1,28410,174,Before Onboard,3_1_20
208_3_1,28410,0,After Onboard,3_1_20
210_2_1,28410,0,When Arrival,2_1_25
105_1_0,28410,0,When Arrival,1_0_34
913_4_1,28410,23,Before Onboard,4_1_19
913_4_1,28410,0,After Onboard,4_1_19
113_2_1,28410,11,Before Onboard,2_1_27
113_2_1,28410,0,After Onboard,2_1_27
113_1_1,28410,0,Before Onboard,1_1_24
113_1_1,28410,0,After Onboard,1_1_24
325_3_0,28410,51,Before Onboard,3_0_16
325_3_0,28410,0,After Onboard,3_0_16
110_1_1,28410,30,Before Onboard,1_1_28
110_1_1,28410,0,After Onboard,1_1_28
113_2_0,28410,14,Before Onboard,2_0_27
113_2_0,28410,0,After Onboard,2_0_27
103_1_0,28410,20,Before Onboard,1_0_36
103_1_0,28410,0,After Onboard,1_0_36
101_1_1,28410,12,Before Onboard,1_1_36
101_1_1,28410,0,After Onboard,1_1_36
116_3_0,28440,58,Before Onboard,3_0_19
116_3_0,28440,0,After Onboard,3_0_19
213_2_0,28440,20,Before Onboard,2_0_26
213_2_0,28440,0,After Onboard,2_0_26
116_3_1,28440,2,Before Onboard,3_1_19
116_3_1,28440,0,After Onboard,3_1_19
110_1_0,28440,4,Before Onboard,1_0_29
110_1_0,28440,0,After Onboard,1_0_29
113_1_0,28440,0,When Arrival,1_0_27
105_1_1,28440,8,Before Onboard,1_1_31
105_1_1,28440,0,After Onboard,1_1_31
310_3_1,28440,51,Before Onboard,3_1_23
310_3_1,28440,0,After Onboard,3_1_23
108_1_0,28440,11,Before Onboard,1_0_31
108_1_0,28440,0,After Onboard,1_0_31
108_1_1,28440,0,Before Onboard,1_1_29
108_1_1,28440,0,After Onboard,1_1_29
208_2_0,28440,15,Before Onboard,2_0_21
208_2_0,28440,0,After Onboard,2_0_21
305_3_0,28440,40,When Arrival,3_0_21
918_4_0,28440,0,When Arrival,4_0_24
111_1_1,28440,0,When Arrival,1_1_27
108_4_0,28450,0,When Arrival,4_0_23
122_1_0,28470,0,When Arrival,1_0_20
204_2_0,28470,0,When Arrival,2_0_23
105_1_0,28470,8,Before Onboard,1_0_34
105_1_0,28470,0,After Onboard,1_0_34
208_2_1,28470,28,When Arrival,2_1_20
210_2_1,28470,35,Before Onboard,2_1_25
210_2_1,28470,0,After Onboard,2_1_25
305_4_1,28470,5,When Arrival,4_1_23
119_1_0,28470,0,When Arrival,1_0_22
103_1_1,28470,20,Before Onboard,1_1_34
103_1_1,28470,0,After Onboard,1_1_34
119_1_1,28470,0,When Arrival,1_1_20
116_1_1,28470,7,When Arrival,1_1_22
208_3_0,28470,73,Before Onboard,3_0_20
208_3_0,28470,0,After Onboard,3_0_20
108_4_0,28480,8,Before Onboard,4_0_26
108_4_0,28480,0,After Onboard,4_0_26
111_1_0,28500,0,When Arrival,1_0_29
113_1_1,28500,0,When Arrival,1_1_25
113_1_0,28500,15,Before Onboard,1_0_27
113_1_0,28500,0,After Onboard,1_0_27
918_4_0,28500,24,Before Onboard,4_0_24
918_4_0,28500,0,After Onboard,4_0_24
101_1_1,28500,0,When Arrival,1_1_37
305_3_0,28500,67,Before Onboard,3_0_21
305_3_0,28500,0,After Onboard,3_0_21
101_1_0,28500,13,Before Onboard,1_0_39
101_1_0,28500,0,After Onboard,1_0_39
116_1_0,28500,0,When Arrival,1_0_25
101_1_1,28500,0,Before Onboard,1_1_39
101_1_1,28500,0,After Onboard,1_1_39
202_2_1,28500,0,When Arrival,2_1_22
108_4_1,28500,7,Before Onboard,4_1_24
108_4_1,28500,0,After Onboard,4_1_24
913_4_1,28500,0,When Arrival,4_1_20
111_1_1,28500,24,Before Onboard,1_1_27
111_1_1,28500,0,After Onboard,1_1_27
110_1_1,28500,0,When Arrival,1_1_29
303_3_1,28500,0,When Arrival,3_1_21
108_4_0,28510,2,Before Onboard,4_0_23
108_4_0,28510,0,After Onboard,4_0_23
105_1_1,28530,0,When Arrival,1_1_32
108_1_1,28530,0,When Arrival,1_1_30
110_1_0,28530,0,When Arrival,1_0_30
116_1_1,28530,29,Before Onboard,1_1_22
116_1_1,28530,0,After Onboard,1_1_22
208_2_1,28530,45,Before Onboard,2_1_20
208_2_1,28530,0,After Onboard,2_1_20
305_4_1,28530,17,Before Onboard,4_1_23
305_4_1,28530,0,After Onboard,4_1_23
108_1_0,28530,0,When Arrival,1_0_32
119_1_1,28530,49,Before Onboard,1_1_20
119_1_1,28530,0,After Onboard,1_1_20
119_1_0,28530,0,Before Onboard,1_0_22
119_1_0,28530,0,After Onboard,1_0_22
122_1_0,28530,83,Before Onboard,1_0_20
122_1_0,28530,0,After Onboard,1_0_20
204_2_0,28530,36,Before Onboard,2_0_23
204_2_0,28530,0,After Onboard,2_0_23
213_2_0,28530,0,When Arrival,2_0_27
918_4_0,28550,0,When Arrival,4_0_25
921_4_0,28560,0,When Arrival,4_0_17
105_1_0,28560,0,When Arrival,1_0_35
113_2_0,28560,10,Before Onboard,2_0_28
113_2_0,28560,0,After Onboard,2_0_28
926_4_1,28560,87,When Arrival,4_1_15
108_4_0,28560,6,When Arrival,4_0_24
103_1_0,28560,20,Before Onboard,1_0_37
103_1_0,28560,0,After Onboard,1_0_37
122_1_1,28560,0,When Arrival,1_1_19
101_1_1,28560,13,Before Onboard,1_1_37
101_1_1,28560,0,After Onboard,1_1_37
116_1_0,28560,3,Before Onboard,1_0_25
116_1_0,28560,0,After Onboard,1_0_25
125_1_0,28560,0,When Arrival,1_0_19
113_1_1,28560,0,Before Onboard,1_1_25
113_1_1,28560,0,After Onboard,1_1_25
111_1_0,28560,17,Before Onboard,1_0_29
111_1_0,28560,0,After Onboard,1_0_29
329_3_0,28560,0,When Arrival,3_0_15
928_4_0,28560,176,When Arrival,4_0_15
325_3_1,28560,0,When Arrival,3_1_15
103_1_1,28560,0,When Arrival,1_1_35
206_2_1,28560,0,When Arrival,2_1_21
113_2_1,28560,1,Before Onboard,2_1_28
113_2_1,28560,0,After Onboard,2_1_28
202_2_1,28560,138,Before Onboard,2_1_22
202_2_1,28560,0,After Onboard,2_1_22
303_3_1,28560,45,Before Onboard,3_1_21
303_3_1,28560,0,After Onboard,3_1_21
110_1_1,28560,26,Before Onboard,1_1_29
110_1_1,28560,0,After Onboard,1_1_29
913_4_1,28560,45,Before Onboard,4_1_20
913_4_1,28560,0,After Onboard,4_1_20
919_4_1,28560,0,When Arrival,4_1_17
909_4_1,28560,0,When Arrival,4_1_18
305_3_1,28575,2,When Arrival,3_1_22
113_2_1,28590,0,When Arrival,2_1_20
111_1_1,28590,0,When Arrival,1_1_28
110_1_0,28590,10,Before Onboard,1_0_30
110_1_0,28590,0,After Onboard,1_0_30
213_2_0,28590,40,Before Onboard,2_0_27
213_2_0,28590,0,After Onboard,2_0_27
105_1_1,28590,28,Before Onboard,1_1_32
105_1_1,28590,0,After Onboard,1_1_32
125_1_1,28590,0,When Arrival,1_1_18
108_1_1,28590,14,Before Onboard,1_1_30
108_1_1,28590,0,After Onboard,1_1_30
128_1_0,28590,0,When Arrival,1_0_18
113_1_0,28590,0,When Arrival,1_0_28
108_4_0,28590,6,Before Onboard,4_0_27
108_4_0,28590,0,After Onboard,4_0_27
108_1_0,28590,0,Before Onboard,1_0_32
108_1_0,28590,0,After Onboard,1_0_32
113_2_0,28590,13,When Arrival,2_0_20
310_3_1,28605,0,When Arrival,3_1_24
918_4_0,28610,25,Before Onboard,4_0_25
918_4_0,28610,0,After Onboard,4_0_25
325_3_1,28620,53,Before Onboard,3_1_15
325_3_1,28620,0,After Onboard,3_1_15
116_1_1,28620,0,When Arrival,1_1_23
210_2_1,28620,36,Before Onboard,2_1_26
210_2_1,28620,0,After Onboard,2_1_26
103_1_1,28620,13,Before Onboard,1_1_35
103_1_1,28620,0,After Onboard,1_1_35
214_2_1,28620,0,When Arrival,2_1_19
206_2_1,28620,116,Before Onboard,2_1_21
206_2_1,28620,0,After Onboard,2_1_21
928_4_0,28620,290,Before Onboard,4_0_15
928_4_0,28620,265,After Onboard,4_0_15
925_4_0,28620,0,When Arrival,4_0_16
922_4_1,28620,0,When Arrival,4_1_16
216_2_0,28620,0,When Arrival,2_0_19
329_3_0,28620,105,Before Onboard,3_0_15
329_3_0,28620,0,After Onboard,3_0_15
909_4_1,28620,126,Before Onboard,4_1_18
909_4_1,28620,0,After Onboard,4_1_18
108_4_0,28620,4,Before Onboard,4_0_24
108_4_0,28620,0,After Onboard,4_0_24
303_3_0,28620,0,When Arrival,3_0_23
921_4_0,28620,102,Before Onboard,4_0_17
921_4_0,28620,0,After Onboard,4_0_17
122_1_1,28620,24,Before Onboard,1_1_19
122_1_1,28620,0,After Onboard,1_1_19
125_1_0,28620,86,Before Onboard,1_0_19
125_1_0,28620,0,After Onboard,1_0_19
119_1_0,28620,0,When Arrival,1_0_23
926_4_1,28620,167,Before Onboard,4_1_15
926_4_1,28620,149,After Onboard,4_1_15
206_2_0,28620,0,When Arrival,2_0_22
204_2_0,28620,0,When Arrival,2_0_24
105_1_0,28620,6,Before Onboard,1_0_35
105_1_0,28620,0,After Onboard,1_0_35
919_4_1,28620,66,Before Onboard,4_1_17
919_4_1,28620,0,After Onboard,4_1_17
305_4_1,28620,5,When Arrival,4_1_24
305_3_1,28635,34,Before Onboard,3_1_22
305_3_1,28635,0,After Onboard,3_1_22
105_3_1,28635,2,Before Onboard,3_1_26
105_3_1,28635,0,After Onboard,3_1_26
105_3_0,28635,23,Before Onboard,3_0_24
105_3_0,28635,0,After Onboard,3_0_24
113_1_0,28650,19,Before Onboard,1_0_28
113_1_0,28650,0,After Onboard,1_0_28
321_3_0,28650,0,When Arrival,3_0_18
101_1_1,28650,0,When Arrival,1_1_38
101_1_1,28650,24,Before Onboard,1_1_40
101_1_1,28650,0,After Onboard,1_1_40
101_1_0,28650,0,Before Onboard,1_0_40
101_1_0,28650,0,After Onboard,1_0_40
125_1_1,28650,6,Before Onboard,1_1_18
125_1_1,28650,0,After Onboard,1_1_18
110_1_1,28650,0,When Arrival,1_1_30
316_3_1,28650,0,When Arrival,3_1_18
111_1_1,28650,17,Before Onboard,1_1_28
111_1_1,28650,0,After Onboard,1_1_28
216_2_1,28650,0,When Arrival,2_1_18
113_1_1,28650,10,When Arrival,1_1_26
113_2_1,28650,2,Before Onboard,2_1_20
113_2_1,28650,0,After Onboard,2_1_20
128_1_0,28650,95,Before Onboard,1_0_18
128_1_0,28650,0,After Onboard,1_0_18
116_1_0,28650,0,When Arrival,1_0_26
219_2_0,28650,0,When Arrival,2_0_18
202_2_1,28650,0,When Arrival,2_1_23
913_4_1,28650,0,When Arrival,4_1_21
113_2_0,28650,13,Before Onboard,2_0_20
113_2_0,28650,0,After Onboard,2_0_20
111_1_0,28650,0,When Arrival,1_0_30
108_4_1,28650,14,Before Onboard,4_1_25
108_4_1,28650,0,After Onboard,4_1_25
918_4_0,28660,0,When Arrival,4_0_26
310_3_1,28665,56,Before Onboard,3_1_24
310_3_1,28665,0,After Onboard,3_1_24
108_4_0,28670,0,When Arrival,4_0_25
105_1_1,28680,0,When Arrival,1_1_33
303_3_0,28680,28,Before Onboard,3_0_23
303_3_0,28680,0,After Onboard,3_0_23
206_2_0,28680,21,Before Onboard,2_0_22
206_2_0,28680,0,After Onboard,2_0_22
204_2_0,28680,40,Before Onboard,2_0_24
204_2_0,28680,0,After Onboard,2_0_24
108_1_0,28680,0,When Arrival,1_0_33
119_1_0,28680,32,Before Onboard,1_0_23
119_1_0,28680,0,After Onboard,1_0_23
110_1_0,28680,0,When Arrival,1_0_31
922_4_1,28680,112,Before Onboard,4_1_16
922_4_1,28680,0,After Onboard,4_1_16
305_4_1,28680,17,Before Onboard,4_1_24
305_4_1,28680,0,After Onboard,4_1_24
116_1_1,28680,27,Before Onboard,1_1_23
116_1_1,28680,0,After Onboard,1_1_23
922_4_0,28680,0,When Arrival,4_0_17
925_4_0,28680,88,Before Onboard,4_0_16
925_4_0,28680,0,After Onboard,4_0_16
108_1_1,28680,0,When Arrival,1_1_31
213_2_0,28680,0,When Arrival,2_0_28
216_2_0,28680,99,Before Onboard,2_0_19
216_2_0,28680,0,After Onboard,2_0_19
214_2_1,28680,78,Before Onboard,2_1_19
214_2_1,28680,0,After Onboard,2_1_19
921_4_1,28680,0,When Arrival,4_1_17
108_4_0,28700,25,Before Onboard,4_0_28
108_4_0,28700,0,After Onboard,4_0_28
202_2_1,28710,31,Before Onboard,2_1_23
202_2_1,28710,0,After Onboard,2_1_23
113_1_1,28710,26,Before Onboard,1_1_26
113_1_1,28710,0,After Onboard,1_1_26
113_2_1,28710,0,Before Onboard,2_1_29
113_2_1,28710,0,After Onboard,2_1_29
111_1_0,28710,22,Before Onboard,1_0_30
111_1_0,28710,0,After Onboard,1_0_30
103_1_1,28710,0,When Arrival,1_1_36
219_2_0,28710,119,Before Onboard,2_0_18
219_2_0,28710,0,After Onboard,2_0_18
101_1_1,28710,8,Before Onboard,1_1_38
101_1_1,28710,0,After Onboard,1_1_38
116_1_0,28710,9,Before Onboard,1_0_26
116_1_0,28710,0,After Onboard,1_0_26
103_1_0,28710,22,Before Onboard,1_0_38
103_1_0,28710,0,After Onboard,1_0_38
113_2_0,28710,0,Before Onboard,2_0_29
113_2_0,28710,0,After Onboard,2_0_29
105_1_0,28710,0,When Arrival,1_0_36
913_4_1,28710,45,Before Onboard,4_1_21
913_4_1,28710,0,After Onboard,4_1_21
210_2_1,28710,0,When Arrival,2_1_27
110_1_1,28710,25,Before Onboard,1_1_30
110_1_1,28710,0,After Onboard,1_1_30
216_2_1,28710,6,Before Onboard,2_1_18
216_2_1,28710,0,After Onboard,2_1_18
316_3_1,28710,118,Before Onboard,3_1_18
316_3_1,28710,0,After Onboard,3_1_18
321_3_0,28710,78,Before Onboard,3_0_18
321_3_0,28710,0,After Onboard,3_0_18
918_4_0,28720,33,Before Onboard,4_0_26
918_4_0,28720,0,After Onboard,4_0_26
316_3_0,28725,0,When Arrival,3_0_22
913_4_0,28730,0,When Arrival,4_0_19
108_4_0,28730,7,Before Onboard,4_0_25
108_4_0,28730,0,After Onboard,4_0_25
105_1_1,28740,35,Before Onboard,1_1_33
105_1_1,28740,0,After Onboard,1_1_33
210_2_0,28740,0,When Arrival,2_0_21
213_2_0,28740,37,Before Onboard,2_0_28
213_2_0,28740,0,After Onboard,2_0_28
108_1_0,28740,2,Before Onboard,1_0_33
108_1_0,28740,0,After Onboard,1_0_33
108_1_1,28740,0,Before Onboard,1_1_31
108_1_1,28740,0,After Onboard,1_1_31
111_1_1,28740,0,When Arrival,1_1_29
921_4_1,28740,36,Before Onboard,4_1_17
921_4_1,28740,0,After Onboard,4_1_17
108_4_1,28740,3,When Arrival,4_1_18
922_4_0,28740,11,Before Onboard,4_0_17
922_4_0,28740,0,After Onboard,4_0_17
110_1_0,28740,3,Before Onboard,1_0_31
110_1_0,28740,0,After Onboard,1_0_31
113_1_0,28740,0,When Arrival,1_0_29
305_4_0,28740,57,When Arrival,4_0_18
213_2_1,28770,0,When Arrival,2_1_20
103_1_1,28770,12,Before Onboard,1_1_36
103_1_1,28770,0,After Onboard,1_1_36
210_2_1,28770,32,Before Onboard,2_1_27
210_2_1,28770,0,After Onboard,2_1_27
119_1_0,28770,0,When Arrival,1_0_24
204_2_0,28770,0,When Arrival,2_0_25
116_1_1,28770,0,When Arrival,1_1_24
918_4_0,28770,0,When Arrival,4_0_27
214_2_0,28770,0,When Arrival,2_0_20
105_1_0,28770,4,Before Onboard,1_0_36
105_1_0,28770,0,After Onboard,1_0_36
305_4_1,28770,0,When Arrival,4_1_25
206_2_0,28770,0,When Arrival,2_0_23
108_4_0,28780,0,When Arrival,4_0_26
316_3_0,28785,27,Before Onboard,3_0_22
316_3_0,28785,0,After Onboard,3_0_22
913_4_0,28790,11,Before Onboard,4_0_19
913_4_0,28790,0,After Onboard,4_0_19
