train_id,timestamp,train_load_type,train_load,platform_id
1_0_14,27030,Arrival,240,128_1_0
4_0_14,27060,Arrival,309,922_4_0
3_0_19,27060,Departure,109,316_3_0
4_1_14,27060,Arrival,301,921_4_1
1_0_27,27060,Departure,45,103_1_0
1_1_25,27060,Arrival,33,103_1_1
3_1_13,27060,Departure,159,321_3_1
2_1_21,27060,Departure,39,113_2_1
4_0_17,27060,Departure,133,108_4_0
4_1_13,27060,Departure,421,922_4_1
1_0_15,27060,Departure,307,125_1_0
2_0_21,27060,Departure,0,113_2_0
1_1_15,27060,Departure,142,122_1_1
4_0_13,27060,Departure,376,925_4_0
3_1_17,27060,Departure,206,208_3_1
3_0_17,27060,Arrival,207,208_3_0
2_1_19,27060,Departure,216,202_2_1
3_1_21,27060,Departure,27,105_3_1
1_1_27,27060,Departure,12,101_1_1
1_0_25,27060,Arrival,17,105_1_0
3_1_19,27060,Departure,71,305_3_1
3_0_21,27060,Departure,22,105_3_0
3_0_13,27060,Departure,165,325_3_0
1_1_14,27090,Departure,99,125_1_1
1_0_14,27090,Departure,320,128_1_0
2_0_18,27090,Departure,130,208_2_0
3_1_16,27090,Departure,346,116_3_1
3_1_20,27090,Departure,48,310_3_1
1_1_22,27090,Departure,51,105_1_1
1_0_22,27090,Departure,37,108_1_0
3_0_18,27090,Arrival,172,305_3_0
3_0_16,27090,Departure,159,116_3_0
3_0_17,27120,Departure,224,208_3_0
4_0_15,27120,Arrival,188,305_4_0
2_0_19,27120,Arrival,179,206_2_0
4_1_15,27120,Arrival,173,108_4_1
2_1_17,27120,Arrival,223,208_2_1
4_0_14,27120,Departure,310,922_4_0
4_1_14,27120,Departure,319,921_4_1
1_0_25,27120,Departure,19,105_1_0
1_1_25,27120,Departure,48,103_1_1
1_0_30,27150,Departure,13,101_1_0
3_0_18,27150,Departure,179,305_3_0
1_1_30,27150,Departure,0,101_1_1
1_0_28,27150,Arrival,17,103_1_0
3_1_18,27150,Arrival,128,303_3_1
1_1_21,27180,Arrival,55,108_1_1
1_1_23,27180,Arrival,42,105_1_1
1_0_23,27180,Arrival,81,108_1_0
2_1_17,27180,Departure,213,208_2_1
4_0_13,27180,Arrival,376,926_4_0
4_0_15,27180,Departure,238,305_4_0
4_0_16,27180,Arrival,131,913_4_0
1_0_19,27180,Arrival,107,116_1_0
4_1_15,27180,Departure,221,108_4_1
1_0_21,27180,Arrival,142,110_1_0
4_1_13,27180,Arrival,421,925_4_1
1_1_19,27180,Arrival,233,113_1_1
2_0_19,27180,Departure,244,206_2_0
1_1_20,27210,Arrival,127,111_1_1
1_0_20,27210,Arrival,133,113_1_0
2_1_18,27210,Arrival,183,206_2_1
3_1_18,27210,Departure,157,303_3_1
1_1_26,27210,Arrival,39,103_1_1
1_0_26,27210,Arrival,26,105_1_0
3_0_12,27210,Arrival,153,329_3_0
1_0_18,27210,Arrival,163,119_1_0
1_0_28,27210,Departure,39,103_1_0
1_1_28,27210,Departure,20,101_1_1
1_1_18,27210,Arrival,212,116_1_1
3_1_12,27210,Arrival,171,325_3_1
4_1_18,27240,Departure,11,108_4_1
1_1_23,27240,Departure,75,105_1_1
1_1_21,27240,Departure,53,108_1_1
4_0_13,27240,Departure,427,926_4_0
4_0_15,27240,Arrival,238,919_4_0
1_0_19,27240,Departure,149,116_1_0
1_0_21,27240,Departure,183,110_1_0
4_1_15,27240,Arrival,221,918_4_1
4_0_16,27240,Departure,236,913_4_0
2_1_17,27240,Arrival,213,113_2_1
2_0_21,27240,Departure,52,213_2_0
4_1_13,27240,Departure,468,925_4_1
2_0_17,27240,Arrival,107,113_2_0
1_1_19,27240,Departure,271,113_1_1
1_0_23,27240,Departure,54,108_1_0
4_0_18,27240,Departure,18,108_4_0
2_1_16,27270,Arrival,208,214_2_1
2_1_18,27270,Departure,199,206_2_1
2_0_20,27270,Arrival,56,204_2_0
1_0_20,27270,Departure,116,113_1_0
1_0_18,27270,Departure,221,119_1_0
3_0_12,27270,Departure,254,329_3_0
3_1_12,27270,Departure,219,325_3_1
1_1_20,27270,Departure,180,111_1_1
1_1_18,27270,Departure,223,116_1_1
1_0_26,27270,Departure,35,105_1_0
1_1_26,27270,Departure,56,103_1_1
2_0_16,27270,Arrival,100,216_2_0
2_1_17,27300,Departure,214,113_2_1
3_0_15,27300,Arrival,159,321_3_0
2_0_15,27300,Arrival,179,219_2_0
1_0_31,27300,Departure,20,101_1_0
4_1_17,27300,Arrival,50,913_4_1
1_1_21,27300,Arrival,53,110_1_1
1_1_29,27300,Arrival,26,101_1_1
1_1_31,27300,Departure,0,101_1_1
1_1_17,27300,Arrival,190,119_1_1
2_0_17,27300,Departure,109,113_2_0
1_0_17,27300,Arrival,238,122_1_0
1_0_21,27300,Arrival,183,111_1_0
3_0_19,27300,Arrival,109,310_3_0
4_0_15,27300,Departure,314,919_4_0
4_1_15,27300,Departure,303,918_4_1
2_1_19,27300,Arrival,216,204_2_1
3_1_15,27300,Arrival,273,316_3_1
2_1_15,27300,Arrival,249,216_2_1
1_0_24,27330,Arrival,40,108_1_0
1_1_24,27330,Arrival,30,105_1_1
2_0_16,27330,Departure,198,216_2_0
1_1_22,27330,Arrival,51,108_1_1
2_1_16,27330,Departure,275,214_2_1
2_0_20,27330,Departure,158,204_2_0
1_0_22,27330,Arrival,37,110_1_0
1_1_27,27360,Arrival,12,103_1_1
1_0_27,27360,Arrival,45,105_1_0
4_1_17,27360,Departure,71,913_4_1
4_1_18,27360,Arrival,11,305_4_1
1_0_17,27360,Departure,290,122_1_0
3_0_15,27360,Departure,224,321_3_0
2_1_15,27360,Departure,246,216_2_1
1_0_21,27360,Departure,202,111_1_0
3_0_19,27360,Departure,160,310_3_0
3_1_15,27360,Departure,351,316_3_1
2_1_21,27360,Arrival,39,210_2_1
3_1_19,27360,Arrival,71,105_3_1
2_1_19,27360,Departure,212,204_2_1
1_1_29,27360,Departure,41,101_1_1
1_1_17,27360,Departure,201,119_1_1
1_0_29,27360,Departure,24,103_1_0
2_0_15,27360,Departure,300,219_2_0
1_1_21,27360,Departure,89,110_1_1
1_0_24,27390,Departure,64,108_1_0
1_1_22,27390,Departure,50,108_1_1
1_0_22,27390,Departure,39,110_1_0
1_0_16,27390,Arrival,271,125_1_0
1_1_16,27390,Arrival,187,122_1_1
2_0_18,27390,Arrival,130,210_2_0
1_1_24,27390,Departure,50,105_1_1
4_1_18,27420,Departure,66,305_4_1
1_0_27,27420,Departure,42,105_1_0
1_1_27,27420,Departure,25,103_1_1
2_0_17,27420,Arrival,109,214_2_0
4_0_18,27420,Arrival,18,918_4_0
1_0_15,27420,Arrival,307,128_1_0
3_0_21,27420,Arrival,22,303_3_0
3_1_19,27420,Departure,67,105_3_1
2_1_17,27420,Arrival,214,213_2_1
2_1_21,27420,Departure,145,210_2_1
1_1_15,27420,Arrival,142,125_1_1
3_1_18,27450,Arrival,157,208_3_1
1_0_22,27450,Arrival,39,111_1_0
3_0_14,27450,Arrival,137,325_3_0
1_1_22,27450,Arrival,50,110_1_1
1_1_16,27450,Departure,204,122_1_1
3_0_20,27450,Arrival,97,316_3_0
1_0_32,27450,Departure,20,101_1_0
2_1_20,27450,Arrival,133,202_2_1
3_1_14,27450,Arrival,248,321_3_1
2_0_18,27450,Departure,123,210_2_0
1_0_16,27450,Departure,329,125_1_0
1_0_30,27450,Arrival,13,103_1_0
1_1_32,27450,Departure,0,101_1_1
3_1_20,27450,Arrival,48,305_3_1
4_0_15,27480,Arrival,314,921_4_0
4_1_13,27480,Arrival,468,926_4_1
1_0_15,27480,Departure,390,128_1_0
4_1_15,27480,Arrival,303,919_4_1
4_0_18,27480,Departure,51,918_4_0
1_0_23,27480,Arrival,54,110_1_0
1_1_15,27480,Departure,141,125_1_1
2_0_19,27480,Arrival,244,208_2_0
2_0_17,27480,Departure,161,214_2_0
1_0_25,27480,Arrival,19,108_1_0
3_1_21,27480,Arrival,27,310_3_1
3_0_21,27480,Departure,93,303_3_0
3_0_17,27480,Arrival,224,116_3_0
3_1_17,27480,Arrival,206,116_3_1
4_0_13,27480,Arrival,427,928_4_0
4_1_16,27480,Arrival,63,909_4_1
2_1_17,27480,Departure,270,213_2_1
1_1_25,27480,Arrival,48,105_1_1
1_1_23,27480,Arrival,75,108_1_1
1_1_30,27510,Departure,13,101_1_1
1_1_28,27510,Arrival,20,103_1_1
3_1_20,27510,Departure,54,305_3_1
3_1_14,27510,Departure,279,321_3_1
3_1_18,27510,Departure,329,208_3_1
3_0_20,27510,Departure,135,316_3_0
3_0_18,27510,Arrival,179,208_3_0
2_1_20,27510,Departure,256,202_2_1
1_0_28,27510,Arrival,39,105_1_0
3_0_14,27510,Departure,182,325_3_0
1_1_22,27510,Departure,75,110_1_1
1_0_22,27510,Departure,68,111_1_0
1_0_30,27510,Departure,31,103_1_0
3_0_19,27540,Arrival,160,305_3_0
3_1_17,27540,Departure,260,116_3_1
1_0_21,27540,Arrival,202,113_1_0
4_0_13,27540,Departure,541,928_4_0
3_0_17,27540,Departure,188,116_3_0
1_0_25,27540,Departure,52,108_1_0
1_1_25,27540,Departure,66,105_1_1
3_1_21,27540,Departure,60,310_3_1
1_1_21,27540,Arrival,89,111_1_1
1_0_23,27540,Departure,60,110_1_0
1_1_23,27540,Departure,75,108_1_1
4_0_14,27540,Arrival,310,925_4_0
4_1_15,27540,Departure,343,919_4_1
2_0_19,27540,Departure,128,208_2_0
4_0_18,27540,Arrival,51,108_4_0
4_1_14,27540,Arrival,319,922_4_1
4_1_13,27540,Departure,537,926_4_1
4_1_16,27540,Departure,177,909_4_1
4_0_15,27540,Departure,422,921_4_0
1_0_28,27570,Departure,37,105_1_0
2_1_18,27570,Arrival,199,208_2_1
1_1_20,27570,Arrival,180,113_1_1
1_1_28,27570,Departure,28,103_1_1
2_0_20,27570,Arrival,158,206_2_0
1_0_20,27570,Arrival,116,116_1_0
3_0_18,27570,Departure,215,208_3_0
3_1_19,27600,Arrival,67,303_3_1
1_0_21,27600,Departure,227,113_1_0
1_1_21,27600,Departure,99,111_1_1
1_1_19,27600,Arrival,271,116_1_1
1_0_31,27600,Arrival,20,103_1_0
1_1_33,27600,Departure,18,101_1_1
3_0_19,27600,Departure,149,305_3_0
4_1_15,27600,Arrival,343,921_4_1
1_0_19,27600,Arrival,149,119_1_0
1_0_33,27600,Departure,0,101_1_0
4_0_14,27600,Departure,391,925_4_0
4_0_15,27600,Arrival,422,922_4_0
4_1_14,27600,Departure,427,922_4_1
1_1_23,27600,Arrival,75,110_1_1
1_0_23,27600,Arrival,60,111_1_0
4_0_18,27600,Departure,80,108_4_0
2_1_18,27630,Departure,204,208_2_1
2_0_20,27630,Departure,251,206_2_0
1_1_26,27630,Arrival,56,105_1_1
1_1_24,27630,Arrival,50,108_1_1
1_0_26,27630,Arrival,35,108_1_0
1_0_20,27630,Departure,146,116_1_0
1_0_24,27630,Arrival,64,110_1_0
1_1_20,27630,Departure,191,113_1_1
3_0_13,27660,Arrival,165,329_3_0
3_1_19,27660,Departure,108,303_3_1
1_1_23,27660,Departure,102,110_1_1
3_1_13,27660,Arrival,159,325_3_1
1_1_29,27660,Arrival,41,103_1_1
1_0_29,27660,Arrival,24,105_1_0
2_1_19,27660,Arrival,212,206_2_1
4_0_16,27660,Arrival,236,305_4_0
2_0_22,27660,Departure,36,113_2_0
1_0_19,27660,Departure,219,119_1_0
2_1_22,27660,Departure,10,113_2_1
4_1_15,27660,Departure,361,921_4_1
4_1_16,27660,Arrival,177,108_4_1
4_0_15,27660,Departure,424,922_4_0
1_0_23,27660,Departure,76,111_1_0
1_0_31,27660,Departure,46,103_1_0
1_1_31,27660,Departure,7,101_1_1
1_1_19,27660,Departure,276,116_1_1
1_0_26,27690,Departure,35,108_1_0
2_0_18,27690,Arrival,123,113_2_0
1_0_22,27690,Arrival,68,113_1_0
1_1_24,27690,Departure,50,108_1_1
1_1_22,27690,Arrival,75,111_1_1
1_1_26,27690,Departure,86,105_1_1
1_1_18,27690,Arrival,223,119_1_1
1_0_24,27690,Departure,69,110_1_0
2_1_18,27690,Arrival,204,113_2_1
1_0_18,27690,Arrival,221,122_1_0
4_0_19,27710,Departure,13,108_4_0
2_1_19,27720,Departure,224,206_2_1
2_0_21,27720,Arrival,52,204_2_0
4_0_16,27720,Departure,261,305_4_0
4_1_14,27720,Arrival,427,925_4_1
2_0_17,27720,Arrival,161,216_2_0
3_1_13,27720,Departure,216,325_3_1
1_0_29,27720,Departure,25,105_1_0
1_1_29,27720,Departure,42,103_1_1
3_0_13,27720,Departure,264,329_3_0
4_0_17,27720,Arrival,133,913_4_0
4_0_14,27720,Arrival,391,926_4_0
2_1_17,27720,Arrival,270,214_2_1
4_1_16,27720,Departure,186,108_4_1
3_1_22,27735,Departure,1,105_3_1
1_0_22,27750,Departure,74,113_1_0
2_0_18,27750,Departure,108,113_2_0
1_1_24,27750,Arrival,50,110_1_1
3_0_16,27750,Arrival,159,321_3_0
1_1_22,27750,Departure,96,111_1_1
1_0_24,27750,Arrival,69,111_1_0
1_1_18,27750,Departure,244,119_1_1
4_1_19,27750,Departure,8,108_4_1
2_0_16,27750,Arrival,198,219_2_0
1_1_34,27750,Departure,21,101_1_1
3_0_20,27750,Arrival,135,310_3_0
1_0_18,27750,Departure,280,122_1_0
2_1_20,27750,Arrival,256,204_2_1
1_0_32,27750,Arrival,20,103_1_0
1_0_34,27750,Departure,0,101_1_0
2_1_16,27750,Arrival,275,216_2_1
2_1_18,27750,Departure,203,113_2_1
3_1_16,27750,Arrival,346,316_3_1
4_0_14,27780,Departure,441,926_4_0
2_0_22,27780,Arrival,36,213_2_0
4_0_17,27780,Departure,222,913_4_0
4_0_16,27780,Arrival,261,919_4_0
2_0_17,27780,Departure,247,216_2_0
1_1_17,27780,Arrival,201,122_1_1
1_0_27,27780,Arrival,42,108_1_0
2_0_21,27780,Departure,147,204_2_0
1_1_25,27780,Arrival,66,108_1_1
1_0_17,27780,Arrival,290,125_1_0
2_1_17,27780,Departure,329,214_2_1
4_1_14,27780,Departure,444,925_4_1
4_1_16,27780,Arrival,186,918_4_1
1_0_25,27780,Arrival,52,110_1_0
1_1_27,27780,Arrival,25,105_1_1
2_1_23,27810,Departure,14,113_2_1
1_1_16,27810,Arrival,204,125_1_1
2_0_16,27810,Departure,287,219_2_0
1_0_32,27810,Departure,43,103_1_0
3_0_16,27810,Departure,211,321_3_0
1_1_30,27810,Arrival,13,103_1_1
3_0_20,27810,Departure,209,310_3_0
1_0_16,27810,Arrival,329,128_1_0
1_0_24,27810,Departure,78,111_1_0
1_1_32,27810,Departure,14,101_1_1
1_0_30,27810,Arrival,31,105_1_0
1_1_24,27810,Departure,77,110_1_1
2_0_23,27810,Departure,0,113_2_0
3_1_16,27810,Departure,424,316_3_1
2_1_16,27810,Departure,276,216_2_1
3_1_20,27810,Arrival,54,105_3_1
2_1_20,27810,Departure,254,204_2_1
4_0_20,27820,Departure,28,108_4_0
4_1_16,27840,Departure,275,918_4_1
1_0_27,27840,Departure,34,108_1_0
4_1_18,27840,Arrival,66,913_4_1
1_1_23,27840,Arrival,102,111_1_1
1_1_25,27840,Departure,62,108_1_1
2_0_19,27840,Arrival,128,210_2_0
1_1_17,27840,Departure,222,122_1_1
1_1_27,27840,Departure,50,105_1_1
1_0_23,27840,Arrival,76,113_1_0
1_0_25,27840,Departure,63,110_1_0
1_0_17,27840,Departure,372,125_1_0
2_0_22,27840,Departure,116,213_2_0
4_0_16,27840,Departure,321,919_4_0
4_1_19,27870,Arrival,8,305_4_1
1_1_30,27870,Departure,26,103_1_1
3_1_20,27870,Departure,55,105_3_1
2_1_18,27870,Arrival,203,213_2_1
1_0_16,27870,Departure,412,128_1_0
1_0_30,27870,Departure,25,105_1_0
2_0_18,27870,Arrival,108,214_2_0
1_1_16,27870,Departure,204,125_1_1
3_0_22,27885,Departure,29,105_3_0
4_0_19,27890,Arrival,13,918_4_0
3_1_19,27900,Arrival,108,208_3_1
3_1_15,27900,Arrival,351,321_3_1
1_0_23,27900,Departure,78,113_1_0
1_0_35,27900,Departure,30,101_1_0
1_1_25,27900,Arrival,62,110_1_1
1_1_33,27900,Arrival,18,101_1_1
2_1_21,27900,Arrival,145,202_2_1
3_1_21,27900,Arrival,60,305_3_1
4_1_20,27900,Departure,21,108_4_1
2_0_19,27900,Departure,216,210_2_0
1_1_21,27900,Arrival,99,113_1_1
1_1_23,27900,Departure,116,111_1_1
4_1_18,27900,Departure,94,913_4_1
1_0_21,27900,Arrival,227,116_1_0
3_0_15,27900,Arrival,224,325_3_0
1_1_35,27900,Departure,0,101_1_1
3_0_21,27900,Arrival,93,316_3_0
1_0_25,27900,Arrival,63,111_1_0
4_0_21,27930,Departure,3,108_4_0
2_0_20,27930,Arrival,251,208_2_0
1_0_26,27930,Arrival,35,110_1_0
1_0_28,27930,Arrival,37,108_1_0
3_0_18,27930,Arrival,215,116_3_0
2_1_18,27930,Departure,211,213_2_1
1_1_28,27930,Arrival,28,105_1_1
4_1_19,27930,Departure,55,305_4_1
1_1_26,27930,Arrival,86,108_1_1
3_1_18,27930,Arrival,329,116_3_1
2_0_18,27930,Departure,120,214_2_0
4_0_19,27950,Departure,32,918_4_0
1_1_21,27960,Departure,121,113_1_1
1_1_25,27960,Departure,98,110_1_1
3_0_15,27960,Departure,271,325_3_0
3_0_21,27960,Departure,135,316_3_0
1_1_33,27960,Departure,37,101_1_1
1_1_31,27960,Arrival,7,103_1_1
1_0_33,27960,Departure,27,103_1_0
1_0_31,27960,Arrival,46,105_1_0
3_1_15,27960,Departure,373,321_3_1
2_1_21,27960,Departure,235,202_2_1
2_0_24,27960,Departure,11,113_2_0
2_1_22,27960,Arrival,10,210_2_1
2_1_24,27960,Departure,7,113_2_1
3_1_19,27960,Departure,268,208_3_1
3_0_19,27960,Arrival,149,208_3_0
1_0_21,27960,Departure,282,116_1_0
1_0_25,27960,Departure,70,111_1_0
3_1_21,27960,Departure,69,305_3_1
3_1_23,27960,Departure,26,105_3_1
1_0_28,27990,Departure,33,108_1_0
2_0_20,27990,Departure,124,208_2_0
1_1_20,27990,Arrival,191,116_1_1
1_1_24,27990,Arrival,77,111_1_1
3_1_18,27990,Departure,332,116_3_1
2_0_23,27990,Departure,17,213_2_0
1_0_26,27990,Departure,36,110_1_0
1_0_24,27990,Arrival,78,113_1_0
1_0_20,27990,Arrival,146,119_1_0
3_0_20,27990,Arrival,209,305_3_0
1_1_26,27990,Departure,82,108_1_1
3_0_18,27990,Departure,236,116_3_0
1_1_28,27990,Departure,29,105_1_1
4_0_20,28000,Arrival,28,918_4_0
4_0_19,28010,Arrival,32,108_4_0
2_0_21,28020,Arrival,147,206_2_0
4_1_20,28020,Arrival,21,305_4_1
4_1_17,28020,Arrival,71,909_4_1
1_1_31,28020,Departure,18,103_1_1
1_0_31,28020,Departure,40,105_1_0
4_1_14,28020,Arrival,444,926_4_1
2_1_19,28020,Arrival,224,208_2_1
4_0_14,28020,Arrival,441,928_4_0
4_0_16,28020,Arrival,321,921_4_0
2_1_22,28020,Departure,30,210_2_1
3_0_19,28020,Departure,203,208_3_0
4_1_16,28020,Arrival,275,919_4_1
4_0_22,28040,Departure,26,108_4_0
1_0_22,28050,Arrival,74,116_1_0
1_0_24,28050,Departure,76,113_1_0
1_1_34,28050,Arrival,21,101_1_1
1_0_26,28050,Arrival,36,111_1_0
1_1_24,28050,Departure,90,111_1_1
3_1_20,28050,Arrival,55,303_3_1
3_0_20,28050,Departure,240,305_3_0
1_0_20,28050,Departure,213,119_1_0
1_1_36,28050,Departure,22,101_1_1
1_0_36,28050,Departure,0,101_1_0
4_1_21,28050,Departure,6,108_4_1
1_1_20,28050,Departure,217,116_1_1
1_1_22,28050,Arrival,96,113_1_1
1_1_26,28050,Arrival,82,110_1_1
4_0_20,28060,Departure,55,918_4_0
4_0_19,28070,Departure,37,108_4_0
4_1_14,28080,Departure,498,926_4_1
4_1_15,28080,Arrival,361,922_4_1
4_1_16,28080,Departure,324,919_4_1
1_0_29,28080,Arrival,25,108_1_0
1_1_27,28080,Arrival,50,108_1_1
1_1_29,28080,Arrival,42,105_1_1
1_0_19,28080,Arrival,219,122_1_0
1_1_19,28080,Arrival,276,119_1_1
4_1_20,28080,Departure,27,305_4_1
2_1_19,28080,Departure,204,208_2_1
4_0_15,28080,Arrival,424,925_4_0
2_0_24,28080,Arrival,11,213_2_0
2_0_21,28080,Departure,224,206_2_0
1_0_27,28080,Arrival,34,110_1_0
4_1_17,28080,Departure,203,909_4_1
4_0_14,28080,Departure,547,928_4_0
4_0_16,28080,Departure,405,921_4_0
2_1_25,28110,Departure,21,113_2_1
3_1_20,28110,Departure,163,303_3_1
2_1_23,28110,Arrival,14,210_2_1
3_1_14,28110,Arrival,279,325_3_1
2_1_20,28110,Arrival,254,206_2_1
4_0_21,28110,Arrival,3,918_4_0
1_1_22,28110,Departure,94,113_1_1
1_1_26,28110,Departure,119,110_1_1
1_0_32,28110,Arrival,43,105_1_0
1_0_22,28110,Departure,73,116_1_0
3_0_14,28110,Arrival,182,329_3_0
2_0_25,28110,Departure,14,113_2_0
1_0_26,28110,Departure,45,111_1_0
1_1_32,28110,Arrival,14,103_1_1
1_0_34,28110,Departure,23,103_1_0
1_1_34,28110,Departure,35,101_1_1
4_0_20,28120,Arrival,55,108_4_0
4_0_15,28140,Departure,492,925_4_0
1_1_19,28140,Departure,281,119_1_1
1_0_27,28140,Departure,41,110_1_0
2_1_19,28140,Arrival,204,113_2_1
4_0_16,28140,Arrival,405,922_4_0
2_0_24,28140,Departure,34,213_2_0
4_1_16,28140,Arrival,324,921_4_1
1_1_25,28140,Arrival,98,111_1_1
2_0_19,28140,Arrival,216,113_2_0
1_0_29,28140,Departure,36,108_1_0
1_1_27,28140,Departure,49,108_1_1
1_0_25,28140,Arrival,70,113_1_0
1_1_29,28140,Departure,78,105_1_1
4_1_15,28140,Departure,475,922_4_1
1_0_19,28140,Departure,280,122_1_0
4_0_23,28150,Departure,7,108_4_0
3_1_22,28155,Arrival,1,310_3_1
3_0_14,28170,Departure,280,329_3_0
4_1_21,28170,Arrival,6,305_4_1
1_0_32,28170,Departure,40,105_1_0
1_0_18,28170,Arrival,280,125_1_0
2_0_18,28170,Arrival,120,216_2_0
1_1_18,28170,Arrival,244,122_1_1
2_1_23,28170,Departure,43,210_2_1
3_1_14,28170,Departure,323,325_3_1
1_1_32,28170,Departure,25,103_1_1
4_0_21,28170,Departure,29,918_4_0
2_1_20,28170,Departure,259,206_2_1
2_1_18,28170,Arrival,211,214_2_1
4_0_20,28180,Departure,64,108_4_0
3_1_24,28185,Departure,2,105_3_1
3_0_21,28200,Arrival,135,310_3_0
2_0_19,28200,Departure,186,113_2_0
1_0_17,28200,Arrival,372,128_1_0
1_0_37,28200,Departure,15,101_1_0
2_0_17,28200,Arrival,247,219_2_0
1_0_23,28200,Arrival,78,116_1_0
4_1_17,28200,Arrival,203,108_4_1
3_1_17,28200,Arrival,260,316_3_1
1_1_25,28200,Departure,124,111_1_1
1_0_27,28200,Arrival,41,111_1_0
1_1_17,28200,Arrival,222,125_1_1
4_0_16,28200,Departure,391,922_4_0
2_1_21,28200,Arrival,235,204_2_1
3_0_17,28200,Arrival,188,321_3_0
1_1_23,28200,Arrival,116,113_1_1
1_1_37,28200,Departure,0,101_1_1
1_0_25,28200,Departure,82,113_1_0
2_1_19,28200,Departure,202,113_2_1
2_1_17,28200,Arrival,329,216_2_1
1_1_27,28200,Arrival,49,110_1_1
4_1_22,28200,Departure,9,108_4_1
1_0_35,28200,Arrival,30,103_1_0
4_1_16,28200,Departure,341,921_4_1
4_0_17,28200,Arrival,222,305_4_0
3_1_22,28215,Departure,97,310_3_1
4_0_22,28220,Arrival,26,918_4_0
4_0_21,28230,Arrival,29,108_4_0
1_1_28,28230,Arrival,29,108_1_1
1_0_30,28230,Arrival,25,108_1_0
1_0_28,28230,Arrival,33,110_1_0
1_1_30,28230,Arrival,26,105_1_1
2_1_18,28230,Departure,283,214_2_1
1_1_18,28230,Departure,252,122_1_1
1_0_18,28230,Departure,345,125_1_0
4_1_21,28230,Departure,34,305_4_1
2_0_25,28230,Arrival,14,213_2_0
2_0_18,28230,Departure,212,216_2_0
3_0_22,28245,Arrival,29,303_3_0
4_1_17,28260,Departure,210,108_4_1
3_0_17,28260,Departure,257,321_3_0
4_0_17,28260,Departure,225,305_4_0
1_0_35,28260,Departure,47,103_1_0
1_1_23,28260,Departure,140,113_1_1
2_0_17,28260,Departure,325,219_2_0
2_0_26,28260,Departure,0,113_2_0
4_1_15,28260,Arrival,475,925_4_1
3_1_21,28260,Arrival,69,105_3_1
3_0_21,28260,Departure,139,310_3_0
1_1_17,28260,Departure,223,125_1_1
1_1_35,28260,Departure,17,101_1_1
1_1_33,28260,Arrival,37,103_1_1
4_0_24,28260,Departure,4,108_4_0
2_1_17,28260,Departure,335,216_2_1
1_1_27,28260,Departure,77,110_1_1
1_0_17,28260,Departure,445,128_1_0
3_1_17,28260,Departure,332,316_3_1
4_0_15,28260,Arrival,492,926_4_0
2_1_26,28260,Departure,0,113_2_1
1_0_33,28260,Arrival,27,105_1_0
4_0_18,28260,Arrival,80,913_4_0
1_0_23,28260,Departure,97,116_1_0
2_1_21,28260,Departure,327,204_2_1
2_1_24,28260,Arrival,7,210_2_1
3_0_23,28260,Departure,38,105_3_0
1_0_27,28260,Departure,55,111_1_0
4_0_22,28280,Departure,53,918_4_0
1_1_30,28290,Departure,35,105_1_1
1_0_30,28290,Departure,25,108_1_0
1_1_26,28290,Arrival,119,111_1_1
1_0_26,28290,Arrival,45,113_1_0
2_0_25,28290,Departure,34,213_2_0
1_0_28,28290,Departure,40,110_1_0
4_0_21,28290,Departure,28,108_4_0
2_0_20,28290,Arrival,124,210_2_0
1_1_28,28290,Departure,29,108_1_1
3_0_22,28305,Departure,69,303_3_0
4_0_15,28320,Departure,539,926_4_0
3_1_21,28320,Departure,67,105_3_1
4_1_17,28320,Arrival,210,918_4_1
1_1_21,28320,Arrival,121,116_1_1
2_1_24,28320,Departure,43,210_2_1
2_0_19,28320,Arrival,186,214_2_0
2_0_22,28320,Arrival,116,204_2_0
4_1_22,28320,Arrival,9,305_4_1
1_0_33,28320,Departure,22,105_1_0
4_0_17,28320,Arrival,225,919_4_0
4_0_18,28320,Departure,162,913_4_0
1_0_21,28320,Arrival,282,119_1_0
4_1_15,28320,Departure,496,925_4_1
2_1_19,28320,Arrival,202,213_2_1
1_1_33,28320,Departure,51,103_1_1
4_0_23,28330,Arrival,7,918_4_0
4_0_22,28340,Arrival,53,108_4_0
1_1_24,28350,Arrival,90,113_1_1
1_1_36,28350,Arrival,22,101_1_1
1_0_38,28350,Departure,18,101_1_0
2_0_20,28350,Departure,113,210_2_0
3_1_20,28350,Arrival,163,208_3_1
4_1_19,28350,Arrival,55,913_4_1
1_0_26,28350,Departure,58,113_1_0
1_0_28,28350,Arrival,40,111_1_0
1_1_38,28350,Departure,0,101_1_1
1_1_26,28350,Departure,137,111_1_1
3_0_16,28350,Arrival,211,325_3_0
1_0_24,28350,Arrival,76,116_1_0
4_1_23,28350,Departure,15,108_4_1
1_1_28,28350,Arrival,29,110_1_1
3_1_16,28350,Arrival,424,321_3_1
4_0_25,28370,Departure,8,108_4_0
3_0_19,28380,Arrival,203,116_3_0
2_0_19,28380,Departure,212,214_2_0
1_0_31,28380,Arrival,40,108_1_0
4_0_17,28380,Departure,296,919_4_0
1_1_21,28380,Departure,149,116_1_1
4_1_17,28380,Departure,228,918_4_1
1_0_21,28380,Departure,318,119_1_0
2_0_22,28380,Departure,144,204_2_0
1_1_31,28380,Arrival,18,105_1_1
2_0_21,28380,Arrival,224,208_2_0
4_1_22,28380,Departure,28,305_4_1
