passenger_id,trajectory_type,trajectory_time,trajectory_platform
156332,Boarding,27240,116_1_0
156332,Exit,28620,125_1_0
156327,Boarding,26010,310_3_0
156327,Transfer,27090,116_3_0
156327,Boarding,27240,116_1_0
156327,Exit,28620,125_1_0
156328,Boarding,26010,310_3_0
156328,Transfer,27090,116_3_0
156328,Boarding,27240,116_1_0
156328,Exit,28620,125_1_0
89249,Boarding,25980,204_2_0
89249,Transfer,26640,208_2_0
89249,Boarding,26670,208_3_0
89249,Transfer,27090,116_3_0
89249,Boarding,27240,116_1_0
89249,Exit,28620,125_1_0
95872,Boarding,26280,206_2_0
95872,Transfer,26640,208_2_0
95872,Boarding,26670,208_3_0
95872,Transfer,27090,116_3_0
95872,Boarding,27240,116_1_0
95872,Exit,28620,125_1_0
48928,Boarding,27240,116_1_0
48928,Exit,28620,125_1_0
55470,Boarding,27660,119_1_0
55470,Exit,28620,125_1_0
55468,Boarding,27660,119_1_0
55468,Exit,28620,125_1_0
55466,Boarding,27660,119_1_0
55466,Exit,28620,125_1_0
55471,Boarding,27660,119_1_0
55471,Exit,28620,125_1_0
55469,Boarding,27660,119_1_0
55469,Exit,28620,125_1_0
55465,Boarding,27660,119_1_0
55465,Exit,28620,125_1_0
62287,Boarding,28140,122_1_0
62287,Exit,28620,125_1_0
62289,Boarding,28140,122_1_0
62289,Exit,28620,125_1_0
62291,Boarding,28140,122_1_0
62291,Exit,28620,125_1_0
159320,Boarding,25560,310_3_0
159320,Exit,28620,329_3_0
159321,Boarding,25560,310_3_0
159321,Exit,28620,329_3_0
159318,Boarding,25560,310_3_0
159318,Exit,28620,329_3_0
92171,Boarding,25530,204_2_0
92171,Transfer,26190,208_2_0
92171,Boarding,26220,208_3_0
92171,Exit,28620,329_3_0
92170,Boarding,25530,204_2_0
92170,Transfer,26190,208_2_0
92170,Boarding,26220,208_3_0
92170,Exit,28620,329_3_0
92172,Boarding,25530,204_2_0
92172,Transfer,26190,208_2_0
92172,Boarding,26220,208_3_0
92172,Exit,28620,329_3_0
92169,Boarding,25530,204_2_0
92169,Transfer,26190,208_2_0
92169,Boarding,26220,208_3_0
92169,Exit,28620,329_3_0
98867,Boarding,25830,206_2_0
98867,Transfer,26190,208_2_0
98867,Boarding,26220,208_3_0
98867,Exit,28620,329_3_0
98866,Boarding,25830,206_2_0
98866,Transfer,26190,208_2_0
98866,Boarding,26220,208_3_0
98866,Exit,28620,329_3_0
31789,Boarding,25740,110_1_0
31789,Transfer,26460,116_1_0
31789,Boarding,26640,116_3_0
31789,Exit,28620,329_3_0
31792,Boarding,25740,110_1_0
31792,Transfer,26460,116_1_0
31792,Boarding,26640,116_3_0
31792,Exit,28620,329_3_0
38567,Boarding,25860,111_1_0
38567,Transfer,26460,116_1_0
38567,Boarding,26640,116_3_0
38567,Exit,28620,329_3_0
52006,Boarding,26640,116_3_0
52006,Exit,28620,329_3_0
52014,Boarding,26640,116_3_0
52014,Exit,28620,329_3_0
172733,Boarding,27360,321_3_0
172733,Exit,28620,329_3_0
172732,Boarding,27360,321_3_0
172732,Exit,28620,329_3_0
207866,Boarding,25860,918_4_0
207866,Exit,28620,928_4_0
207869,Boarding,25860,918_4_0
207869,Exit,28620,928_4_0
20025,Boarding,25410,105_1_0
20025,Transfer,25830,108_1_0
20025,Boarding,25980,108_4_0
20025,Exit,28620,928_4_0
20027,Boarding,25410,105_1_0
20027,Transfer,25830,108_1_0
20027,Boarding,25980,108_4_0
20027,Exit,28620,928_4_0
20029,Boarding,25410,105_1_0
20029,Transfer,25830,108_1_0
20029,Boarding,25980,108_4_0
20029,Exit,28620,928_4_0
20024,Boarding,25410,105_1_0
20024,Transfer,25830,108_1_0
20024,Boarding,25980,108_4_0
20024,Exit,28620,928_4_0
26684,Boarding,25980,108_4_0
26684,Exit,28620,928_4_0
201274,Boarding,26700,913_4_0
201274,Exit,28620,928_4_0
161002,Boarding,26640,310_3_1
161002,Transfer,27060,305_3_1
161002,Boarding,27180,305_4_0
161002,Exit,28620,928_4_0
161004,Boarding,26640,310_3_1
161004,Transfer,27060,305_3_1
161004,Boarding,27180,305_4_0
161004,Exit,28620,928_4_0
161003,Boarding,26640,310_3_1
161003,Transfer,27060,305_3_1
161003,Boarding,27180,305_4_0
161003,Exit,28620,928_4_0
147713,Boarding,26130,303_3_0
147713,Transfer,27150,305_3_0
147713,Boarding,27180,305_4_0
147713,Exit,28620,928_4_0
147719,Boarding,26130,303_3_0
147719,Transfer,27150,305_3_0
147719,Boarding,27180,305_4_0
147719,Exit,28620,928_4_0
147723,Boarding,26130,303_3_0
147723,Transfer,27150,305_3_0
147723,Boarding,27180,305_4_0
147723,Exit,28620,928_4_0
221359,Boarding,27540,921_4_0
221359,Exit,28620,928_4_0
221362,Boarding,27540,921_4_0
221362,Exit,28620,928_4_0
221357,Boarding,27540,921_4_0
221357,Exit,28620,928_4_0
221363,Boarding,27540,921_4_0
221363,Exit,28620,928_4_0
221358,Boarding,27540,921_4_0
221358,Exit,28620,928_4_0
221361,Boarding,27540,921_4_0
221361,Exit,28620,928_4_0
221364,Boarding,27540,921_4_0
221364,Exit,28620,928_4_0
234646,Boarding,28140,925_4_0
234646,Exit,28620,928_4_0
234648,Boarding,28140,925_4_0
234648,Exit,28620,928_4_0
234647,Boarding,28140,925_4_0
234647,Exit,28620,928_4_0
241497,Boarding,28320,926_4_0
241497,Exit,28620,928_4_0
18181,Boarding,25620,105_3_1
18181,Exit,28620,325_3_1
145831,Boarding,25860,303_3_1
145831,Exit,28620,325_3_1
105493,Boarding,26160,208_3_1
105493,Exit,28620,325_3_1
165957,Boarding,27360,316_3_1
165957,Exit,28620,325_3_1
165956,Boarding,27360,316_3_1
165956,Exit,28620,325_3_1
165955,Boarding,27360,316_3_1
165955,Exit,28620,325_3_1
36,Boarding,27900,101_1_1
36,Exit,28620,103_1_1
45,Boarding,28260,101_1_1
45,Exit,28620,103_1_1
43,Boarding,28260,101_1_1
43,Exit,28620,103_1_1
42922,Boarding,27060,113_2_1
42922,Exit,28620,206_2_1
110170,Boarding,27420,210_2_1
110170,Exit,28620,206_2_1
110171,Boarding,27420,210_2_1
110171,Exit,28620,206_2_1
110166,Boarding,27420,210_2_1
110166,Exit,28620,206_2_1
110168,Boarding,27420,210_2_1
110168,Exit,28620,206_2_1
110172,Boarding,27420,210_2_1
110172,Exit,28620,206_2_1
89817,Boarding,28260,204_2_1
89817,Exit,28620,206_2_1
89815,Boarding,28260,204_2_1
89815,Exit,28620,206_2_1
89822,Boarding,28260,204_2_1
89822,Exit,28620,206_2_1
89819,Boarding,28260,204_2_1
89819,Exit,28620,206_2_1
89830,Boarding,28260,204_2_1
89830,Exit,28620,206_2_1
89828,Boarding,28260,204_2_1
89828,Exit,28620,206_2_1
89832,Boarding,28260,204_2_1
89832,Exit,28620,206_2_1
153427,Boarding,26880,305_4_1
153427,Exit,28620,919_4_1
153425,Boarding,26880,305_4_1
153425,Exit,28620,919_4_1
193641,Boarding,28080,909_4_1
193641,Exit,28620,919_4_1
193639,Boarding,28080,909_4_1
193639,Exit,28620,919_4_1
193645,Boarding,28080,909_4_1
193645,Exit,28620,919_4_1
193647,Boarding,28080,909_4_1
193647,Exit,28620,919_4_1
206973,Boarding,28380,918_4_1
206973,Exit,28620,919_4_1
146223,Boarding,26130,303_3_0
146223,Transfer,27150,305_3_0
146223,Boarding,27420,305_4_1
146223,Exit,28620,909_4_1
146222,Boarding,26130,303_3_0
146222,Transfer,27150,305_3_0
146222,Boarding,27420,305_4_1
146222,Exit,28620,909_4_1
152900,Boarding,27420,305_4_1
152900,Exit,28620,909_4_1
152903,Boarding,27420,305_4_1
152903,Exit,28620,909_4_1
17464,Boarding,27735,105_3_1
17464,Exit,28635,305_3_1
158625,Boarding,28215,310_3_1
158625,Exit,28635,305_3_1
158631,Boarding,28215,310_3_1
158631,Exit,28635,305_3_1
158628,Boarding,28215,310_3_1
158628,Exit,28635,305_3_1
108708,Boarding,26970,210_2_1
108708,Exit,28650,113_2_1
108705,Boarding,26970,210_2_1
108705,Exit,28650,113_2_1
81909,Boarding,27510,202_2_1
81909,Exit,28650,113_2_1
81906,Boarding,27510,202_2_1
81906,Exit,28650,113_2_1
81910,Boarding,27510,202_2_1
81910,Exit,28650,113_2_1
81908,Boarding,27510,202_2_1
81908,Exit,28650,113_2_1
750,Boarding,27210,101_1_1
750,Exit,28650,111_1_1
7367,Boarding,27570,103_1_1
7367,Exit,28650,111_1_1
1648,Boarding,25050,101_1_1
1648,Exit,28650,125_1_1
8360,Boarding,25410,103_1_1
8360,Exit,28650,125_1_1
8356,Boarding,25410,103_1_1
8356,Exit,28650,125_1_1
8362,Boarding,25410,103_1_1
8362,Exit,28650,125_1_1
28549,Boarding,26250,110_1_1
28549,Exit,28650,125_1_1
62292,Boarding,28230,122_1_1
62292,Exit,28650,125_1_1
62299,Boarding,28230,122_1_1
62299,Exit,28650,125_1_1
62298,Boarding,28230,122_1_1
62298,Exit,28650,125_1_1
22055,Boarding,25830,108_1_0
22055,Exit,28650,128_1_0
28749,Boarding,26130,110_1_0
28749,Exit,28650,128_1_0
143186,Boarding,24780,303_3_0
143186,Transfer,26640,116_3_0
143186,Boarding,26850,116_1_0
143186,Exit,28650,128_1_0
149945,Boarding,25800,305_3_0
149945,Transfer,26640,116_3_0
149945,Boarding,26850,116_1_0
149945,Exit,28650,128_1_0
89429,Boarding,25530,204_2_0
89429,Transfer,26190,208_2_0
89429,Boarding,26220,208_3_0
89429,Transfer,26640,116_3_0
89429,Boarding,26850,116_1_0
89429,Exit,28650,128_1_0
89432,Boarding,25530,204_2_0
89432,Transfer,26190,208_2_0
89432,Boarding,26220,208_3_0
89432,Transfer,26640,116_3_0
89432,Boarding,26850,116_1_0
89432,Exit,28650,128_1_0
96074,Boarding,25830,206_2_0
96074,Transfer,26190,208_2_0
96074,Boarding,26220,208_3_0
96074,Transfer,26640,116_3_0
96074,Boarding,26850,116_1_0
96074,Exit,28650,128_1_0
96065,Boarding,25830,206_2_0
96065,Transfer,26190,208_2_0
96065,Boarding,26220,208_3_0
96065,Transfer,26640,116_3_0
96065,Boarding,26850,116_1_0
96065,Exit,28650,128_1_0
96075,Boarding,25830,206_2_0
96075,Transfer,26190,208_2_0
96075,Boarding,26220,208_3_0
96075,Transfer,26640,116_3_0
96075,Boarding,26850,116_1_0
96075,Exit,28650,128_1_0
96066,Boarding,25830,206_2_0
96066,Transfer,26190,208_2_0
96066,Boarding,26220,208_3_0
96066,Transfer,26640,116_3_0
96066,Boarding,26850,116_1_0
96066,Exit,28650,128_1_0
96072,Boarding,25830,206_2_0
96072,Transfer,26190,208_2_0
96072,Boarding,26220,208_3_0
96072,Transfer,26640,116_3_0
96072,Boarding,26850,116_1_0
96072,Exit,28650,128_1_0
96062,Boarding,25830,206_2_0
96062,Transfer,26190,208_2_0
96062,Boarding,26220,208_3_0
96062,Transfer,26640,116_3_0
96062,Boarding,26850,116_1_0
96062,Exit,28650,128_1_0
96073,Boarding,25830,206_2_0
96073,Transfer,26190,208_2_0
96073,Boarding,26220,208_3_0
96073,Transfer,26640,116_3_0
96073,Boarding,26850,116_1_0
96073,Exit,28650,128_1_0
96068,Boarding,25830,206_2_0
96068,Transfer,26190,208_2_0
96068,Boarding,26220,208_3_0
96068,Transfer,26640,116_3_0
96068,Boarding,26850,116_1_0
96068,Exit,28650,128_1_0
96067,Boarding,25830,206_2_0
96067,Transfer,26190,208_2_0
96067,Boarding,26220,208_3_0
96067,Transfer,26640,116_3_0
96067,Boarding,26850,116_1_0
96067,Exit,28650,128_1_0
49080,Boarding,26850,116_1_0
49080,Exit,28650,128_1_0
55630,Boarding,27270,119_1_0
55630,Exit,28650,128_1_0
55636,Boarding,27270,119_1_0
55636,Exit,28650,128_1_0
69243,Boarding,28230,125_1_0
69243,Exit,28650,128_1_0
69239,Boarding,28230,125_1_0
69239,Exit,28650,128_1_0
7555,Boarding,27210,103_1_0
7555,Exit,28650,113_1_0
34613,Boarding,28410,111_1_0
34613,Exit,28650,113_1_0
34616,Boarding,28410,111_1_0
34616,Exit,28650,113_1_0
115446,Boarding,26790,213_2_0
115446,Exit,28650,113_2_0
88559,Boarding,27330,204_2_0
88559,Exit,28650,113_2_0
88560,Boarding,27330,204_2_0
88560,Exit,28650,113_2_0
95147,Boarding,27630,206_2_0
95147,Exit,28650,113_2_0
95142,Boarding,27630,206_2_0
95142,Exit,28650,113_2_0
101921,Boarding,27990,208_2_0
101921,Exit,28650,113_2_0
108718,Boarding,28350,210_2_0
108718,Exit,28650,113_2_0
1107,Boarding,26100,101_1_1
1107,Exit,28680,116_1_1
1106,Boarding,26100,101_1_1
1106,Exit,28680,116_1_1
1101,Boarding,26100,101_1_1
1101,Exit,28680,116_1_1
1108,Boarding,26100,101_1_1
1108,Exit,28680,116_1_1
1103,Boarding,26100,101_1_1
1103,Exit,28680,116_1_1
1111,Boarding,26460,101_1_1
1111,Exit,28680,116_1_1
21334,Boarding,27540,108_1_1
21334,Exit,28680,116_1_1
21336,Boarding,27540,108_1_1
21336,Exit,28680,116_1_1
21335,Boarding,27540,108_1_1
21335,Exit,28680,116_1_1
110690,Boarding,26520,210_2_1
110690,Exit,28680,214_2_1
83909,Boarding,27060,202_2_1
83909,Exit,28680,214_2_1
83910,Boarding,27060,202_2_1
83910,Exit,28680,214_2_1
83912,Boarding,27060,202_2_1
83912,Exit,28680,214_2_1
83911,Boarding,27060,202_2_1
83911,Exit,28680,214_2_1
90551,Boarding,27360,204_2_1
90551,Exit,28680,214_2_1
117473,Boarding,28380,213_2_1
117473,Exit,28680,214_2_1
12937,Boarding,25440,103_1_0
12937,Transfer,26220,108_1_0
12937,Boarding,26160,108_4_0
12937,Exit,28680,925_4_0
207487,Boarding,26400,918_4_0
207487,Exit,28680,925_4_0
207488,Boarding,26400,918_4_0
207488,Exit,28680,925_4_0
207491,Boarding,26400,918_4_0
207491,Exit,28680,925_4_0
200892,Boarding,27240,913_4_0
200892,Exit,28680,925_4_0
200891,Boarding,27240,913_4_0
200891,Exit,28680,925_4_0
160649,Boarding,27090,310_3_1
160649,Transfer,27510,305_3_1
160649,Boarding,27720,305_4_0
160649,Exit,28680,925_4_0
147325,Boarding,26580,303_3_0
147325,Transfer,27600,305_3_0
147325,Boarding,27720,305_4_0
147325,Exit,28680,925_4_0
147317,Boarding,26580,303_3_0
147317,Transfer,27600,305_3_0
147317,Boarding,27720,305_4_0
147317,Exit,28680,925_4_0
147319,Boarding,26580,303_3_0
147319,Transfer,27600,305_3_0
147319,Boarding,27720,305_4_0
147319,Exit,28680,925_4_0
147321,Boarding,26580,303_3_0
147321,Transfer,27600,305_3_0
147321,Boarding,27720,305_4_0
147321,Exit,28680,925_4_0
214237,Boarding,27840,919_4_0
214237,Exit,28680,925_4_0
220981,Boarding,28080,921_4_0
220981,Exit,28680,925_4_0
227627,Boarding,28200,922_4_0
227627,Exit,28680,925_4_0
26130,Boarding,26160,108_4_1
26130,Exit,28680,922_4_1
153774,Boarding,26340,305_4_1
153774,Exit,28680,922_4_1
200702,Boarding,26820,913_4_1
200702,Exit,28680,922_4_1
194032,Boarding,27540,909_4_1
194032,Exit,28680,922_4_1
194029,Boarding,27540,909_4_1
194029,Exit,28680,922_4_1
194030,Boarding,27540,909_4_1
194030,Exit,28680,922_4_1
207325,Boarding,27840,918_4_1
207325,Exit,28680,922_4_1
207323,Boarding,27840,918_4_1
207323,Exit,28680,922_4_1
207326,Boarding,27840,918_4_1
207326,Exit,28680,922_4_1
214029,Boarding,28080,919_4_1
214029,Exit,28680,922_4_1
214043,Boarding,28080,919_4_1
214043,Exit,28680,922_4_1
214032,Boarding,28080,919_4_1
214032,Exit,28680,922_4_1
214046,Boarding,28080,919_4_1
214046,Exit,28680,922_4_1
214039,Boarding,28080,919_4_1
214039,Exit,28680,922_4_1
214047,Boarding,28080,919_4_1
214047,Exit,28680,922_4_1
214042,Boarding,28080,919_4_1
214042,Exit,28680,922_4_1
214048,Boarding,28080,919_4_1
214048,Exit,28680,922_4_1
37063,Boarding,25860,111_1_0
37063,Transfer,26100,113_1_0
37063,Boarding,26160,113_2_0
37063,Exit,28680,216_2_0
37066,Boarding,25860,111_1_0
37066,Transfer,26100,113_1_0
37066,Boarding,26160,113_2_0
37066,Exit,28680,216_2_0
37065,Boarding,25860,111_1_0
37065,Transfer,26100,113_1_0
37065,Boarding,26160,113_2_0
37065,Exit,28680,216_2_0
117655,Boarding,26340,213_2_0
117655,Exit,28680,216_2_0
117657,Boarding,26340,213_2_0
117657,Exit,28680,216_2_0
90719,Boarding,26880,204_2_0
90719,Exit,28680,216_2_0
90715,Boarding,26880,204_2_0
90715,Exit,28680,216_2_0
90717,Boarding,26880,204_2_0
90717,Exit,28680,216_2_0
97362,Boarding,27180,206_2_0
97362,Exit,28680,216_2_0
104201,Boarding,27540,208_2_0
104201,Exit,28680,216_2_0
110869,Boarding,27900,210_2_0
110869,Exit,28680,216_2_0
10058,Boarding,26760,103_1_0
10058,Transfer,28200,113_1_0
10058,Boarding,28200,113_2_0
10058,Exit,28680,216_2_0
37074,Boarding,27960,111_1_0
37074,Transfer,28200,113_1_0
37074,Boarding,28200,113_2_0
37074,Exit,28680,216_2_0
10451,Boarding,27810,103_1_0
10451,Transfer,28170,105_1_0
10451,Boarding,28260,105_3_0
10451,Exit,28680,303_3_0
17289,Boarding,28260,105_3_0
17289,Exit,28680,303_3_0
7931,Boarding,26460,103_1_0
7931,Exit,28680,119_1_0
14845,Boarding,26820,105_1_0
14845,Exit,28680,119_1_0
48509,Boarding,28260,116_1_0
48509,Exit,28680,119_1_0
42930,Boarding,27660,113_2_0
42930,Exit,28680,206_2_0
116899,Boarding,27840,213_2_0
116899,Exit,28680,206_2_0
116898,Boarding,27840,213_2_0
116898,Exit,28680,206_2_0
89826,Boarding,28380,204_2_0
89826,Exit,28680,206_2_0
42742,Boarding,27960,113_2_0
42742,Exit,28680,204_2_0
17992,Boarding,25710,105_3_0
17992,Exit,28710,321_3_0
145625,Boarding,26130,303_3_0
145625,Exit,28710,321_3_0
145626,Boarding,26130,303_3_0
145626,Exit,28710,321_3_0
165762,Boarding,26610,316_3_0
165762,Exit,28710,321_3_0
165767,Boarding,26610,316_3_0
165767,Exit,28710,321_3_0
158977,Boarding,26910,310_3_0
158977,Exit,28710,321_3_0
199398,Boarding,26700,913_4_0
199398,Transfer,27180,305_4_0
199398,Boarding,27150,305_3_0
199398,Exit,28710,321_3_0
199396,Boarding,26700,913_4_0
199396,Transfer,27180,305_4_0
199396,Boarding,27150,305_3_0
199396,Exit,28710,321_3_0
199400,Boarding,26700,913_4_0
199400,Transfer,27180,305_4_0
199400,Boarding,27150,305_3_0
199400,Exit,28710,321_3_0
199397,Boarding,26700,913_4_0
199397,Transfer,27180,305_4_0
199397,Boarding,27150,305_3_0
199397,Exit,28710,321_3_0
199403,Boarding,26700,913_4_0
199403,Transfer,27180,305_4_0
199403,Boarding,27150,305_3_0
199403,Exit,28710,321_3_0
91809,Boarding,26880,204_2_0
91809,Transfer,27540,208_2_0
91809,Boarding,27570,208_3_0
91809,Exit,28710,321_3_0
91808,Boarding,26880,204_2_0
91808,Transfer,27540,208_2_0
91808,Boarding,27570,208_3_0
91808,Exit,28710,321_3_0
91806,Boarding,26880,204_2_0
91806,Transfer,27540,208_2_0
91806,Boarding,27570,208_3_0
91806,Exit,28710,321_3_0
98508,Boarding,27180,206_2_0
98508,Transfer,27540,208_2_0
98508,Boarding,27570,208_3_0
98508,Exit,28710,321_3_0
98510,Boarding,27180,206_2_0
98510,Transfer,27540,208_2_0
98510,Boarding,27570,208_3_0
98510,Exit,28710,321_3_0
98511,Boarding,27180,206_2_0
98511,Transfer,27540,208_2_0
98511,Boarding,27570,208_3_0
98511,Exit,28710,321_3_0
98516,Boarding,27180,206_2_0
98516,Transfer,27540,208_2_0
98516,Boarding,27570,208_3_0
98516,Exit,28710,321_3_0
11215,Boarding,25830,103_1_0
11215,Transfer,27630,116_1_0
11215,Boarding,27990,116_3_0
11215,Exit,28710,321_3_0
31433,Boarding,26910,110_1_0
31433,Transfer,27630,116_1_0
31433,Boarding,27990,116_3_0
31433,Exit,28710,321_3_0
31434,Boarding,26910,110_1_0
31434,Transfer,27630,116_1_0
31434,Boarding,27990,116_3_0
31434,Exit,28710,321_3_0
31436,Boarding,26910,110_1_0
31436,Transfer,27630,116_1_0
31436,Boarding,27990,116_3_0
31436,Exit,28710,321_3_0
31435,Boarding,26910,110_1_0
31435,Transfer,27630,116_1_0
31435,Boarding,27990,116_3_0
31435,Exit,28710,321_3_0
38222,Boarding,27030,111_1_0
38222,Transfer,27630,116_1_0
38222,Boarding,27990,116_3_0
38222,Exit,28710,321_3_0
112015,Boarding,27000,210_2_0
112015,Transfer,27300,113_2_0
112015,Boarding,27270,113_1_0
112015,Transfer,27630,116_1_0
112015,Boarding,27990,116_3_0
112015,Exit,28710,321_3_0
11214,Boarding,26160,103_1_0
11214,Transfer,27960,116_1_0
11214,Boarding,27990,116_3_0
11214,Exit,28710,321_3_0
17993,Boarding,26520,105_1_0
17993,Transfer,27960,116_1_0
17993,Boarding,27990,116_3_0
17993,Exit,28710,321_3_0
17998,Boarding,26520,105_1_0
17998,Transfer,27960,116_1_0
17998,Boarding,27990,116_3_0
17998,Exit,28710,321_3_0
31439,Boarding,27240,110_1_0
31439,Transfer,27960,116_1_0
31439,Boarding,27990,116_3_0
31439,Exit,28710,321_3_0
38223,Boarding,27360,111_1_0
38223,Transfer,27960,116_1_0
38223,Boarding,27990,116_3_0
38223,Exit,28710,321_3_0
44961,Boarding,27600,113_1_0
44961,Transfer,27960,116_1_0
44961,Boarding,27990,116_3_0
44961,Exit,28710,321_3_0
7189,Boarding,27870,103_1_1
7189,Exit,28710,110_1_1
20767,Boarding,28590,108_1_1
20767,Exit,28710,110_1_1
158785,Boarding,26190,310_3_1
158785,Exit,28710,316_3_1
158787,Boarding,26190,310_3_1
158787,Exit,28710,316_3_1
158797,Boarding,26190,310_3_1
158797,Exit,28710,316_3_1
158792,Boarding,26190,310_3_1
158792,Exit,28710,316_3_1
152141,Boarding,26610,305_3_1
152141,Exit,28710,316_3_1
152142,Boarding,26610,305_3_1
152142,Exit,28710,316_3_1
152143,Boarding,26610,305_3_1
152143,Exit,28710,316_3_1
152138,Boarding,26610,305_3_1
152138,Exit,28710,316_3_1
17820,Boarding,26970,105_3_1
17820,Exit,28710,316_3_1
145441,Boarding,27210,303_3_1
145441,Exit,28710,316_3_1
110860,Boarding,26070,210_2_1
110860,Exit,28710,216_2_1
110861,Boarding,26070,210_2_1
110861,Exit,28710,216_2_1
84102,Boarding,26610,202_2_1
84102,Exit,28710,216_2_1
84109,Boarding,26610,202_2_1
84109,Exit,28710,216_2_1
84107,Boarding,26610,202_2_1
84107,Exit,28710,216_2_1
84103,Boarding,26610,202_2_1
84103,Exit,28710,216_2_1
84111,Boarding,26610,202_2_1
84111,Exit,28710,216_2_1
84110,Boarding,26610,202_2_1
84110,Exit,28710,216_2_1
84106,Boarding,26610,202_2_1
84106,Exit,28710,216_2_1
117660,Boarding,27930,213_2_1
117660,Exit,28710,216_2_1
117659,Boarding,27930,213_2_1
117659,Exit,28710,216_2_1
117672,Boarding,27930,213_2_1
117672,Exit,28710,216_2_1
124331,Boarding,28230,214_2_1
124331,Exit,28710,216_2_1
124330,Boarding,28230,214_2_1
124330,Exit,28710,216_2_1
926,Boarding,26550,101_1_1
926,Exit,28710,113_1_1
924,Boarding,26910,101_1_1
924,Exit,28710,113_1_1
7552,Boarding,27270,103_1_1
7552,Exit,28710,113_1_1
14447,Boarding,27690,105_1_1
14447,Exit,28710,113_1_1
14449,Boarding,27690,105_1_1
14449,Exit,28710,113_1_1
14450,Boarding,27690,105_1_1
14450,Exit,28710,113_1_1
27780,Boarding,28110,110_1_1
27780,Exit,28710,113_1_1
34618,Boarding,28350,111_1_1
34618,Exit,28710,113_1_1
34619,Boarding,28350,111_1_1
34619,Exit,28710,113_1_1
7742,Boarding,26910,103_1_0
7742,Exit,28710,116_1_0
30424,Boarding,25350,110_1_0
30424,Transfer,25710,113_1_0
30424,Boarding,25710,113_2_0
30424,Exit,28710,219_2_0
90904,Boarding,26430,204_2_0
90904,Exit,28710,219_2_0
90906,Boarding,26430,204_2_0
90906,Exit,28710,219_2_0
97568,Boarding,26730,206_2_0
97568,Exit,28710,219_2_0
97566,Boarding,26730,206_2_0
97566,Exit,28710,219_2_0
97562,Boarding,26730,206_2_0
97562,Exit,28710,219_2_0
97567,Boarding,26730,206_2_0
97567,Exit,28710,219_2_0
97561,Boarding,26730,206_2_0
97561,Exit,28710,219_2_0
97565,Boarding,26730,206_2_0
97565,Exit,28710,219_2_0
37247,Boarding,27510,111_1_0
37247,Transfer,27750,113_1_0
37247,Boarding,27750,113_2_0
37247,Exit,28710,219_2_0
131219,Boarding,28230,216_2_0
131219,Exit,28710,219_2_0
131224,Boarding,28230,216_2_0
131224,Exit,28710,219_2_0
42554,Boarding,27810,113_2_1
42554,Exit,28710,202_2_1
12040,Boarding,27210,103_1_0
12040,Transfer,27990,108_1_0
12040,Boarding,28050,108_4_1
12040,Exit,28710,913_4_1
12042,Boarding,27210,103_1_0
12042,Transfer,27990,108_1_0
12042,Boarding,28050,108_4_1
12042,Exit,28710,913_4_1
153073,Boarding,28230,305_4_1
153073,Exit,28710,913_4_1
153077,Boarding,28230,305_4_1
153077,Exit,28710,913_4_1
7365,Boarding,27510,103_1_0
7365,Exit,28710,111_1_0
25604,Boarding,28480,108_4_0
25604,Exit,28720,918_4_0
202027,Boarding,28610,918_4_0
202027,Exit,28730,108_4_0
