passenger_id,boarding_platform,left_behind_times
30610,110_1_0,0
32721,110_1_0,0
27238,110_1_0,0
32353,110_1_0,0
31430,110_1_0,0
30607,110_1_0,0
30796,110_1_0,0
32904,110_1_0,0
32153,110_1_0,0
30609,110_1_0,0
30245,110_1_0,0
31790,110_1_0,0
30797,110_1_0,0
32722,110_1_0,0
32354,110_1_0,0
30246,110_1_0,0
30424,110_1_0,0
32352,110_1_0,0
29862,110_1_0,0
30035,110_1_0,0
31782,110_1_0,0
32351,110_1_0,0
28933,110_1_0,0
33084,110_1_0,0
27596,110_1_0,0
28541,110_1_0,0
32521,110_1_0,0
32522,110_1_0,0
31003,110_1_0,0
30244,110_1_0,0
27237,110_1_0,0
31784,110_1_0,0
28937,110_1_0,0
31976,110_1_0,0
31783,110_1_0,0
30998,110_1_0,0
30034,110_1_0,0
31000,110_1_0,0
31005,110_1_0,0
32718,110_1_0,0
244578,928_4_0,0
244754,928_4_0,0
244579,928_4_0,0
242556,928_4_0,0
241656,928_4_0,0
248116,928_4_0,0
246044,928_4_0,0
243867,928_4_0,0
243104,928_4_0,0
242010,928_4_0,0
246045,928_4_0,0
244215,928_4_0,0
241655,928_4_0,0
242739,928_4_0,0
246982,928_4_0,0
242555,928_4_0,0
246981,928_4_0,0
245867,928_4_0,0
246819,928_4_0,0
244405,928_4_0,0
244585,928_4_0,0
241858,928_4_0,0
241662,928_4_0,0
244954,928_4_0,0
243292,928_4_0,0
244957,928_4_0,0
243107,928_4_0,0
248120,928_4_0,0
247530,928_4_0,0
246626,928_4_0,0
244219,928_4_0,0
246047,928_4_0,0
247527,928_4_0,0
247348,928_4_0,0
245316,928_4_0,0
247707,928_4_0,0
242361,928_4_0,0
246049,928_4_0,0
245873,928_4_0,0
243873,928_4_0,0
245507,928_4_0,0
243468,928_4_0,0
247169,928_4_0,0
244583,928_4_0,0
244056,928_4_0,0
244761,928_4_0,0
245692,928_4_0,0
244217,928_4_0,0
245874,928_4_0,0
247174,928_4_0,0
241862,928_4_0,0
244055,928_4_0,0
245139,928_4_0,0
247173,928_4_0,0
245505,928_4_0,0
246622,928_4_0,0
243871,928_4_0,0
216945,921_4_0,0
221333,921_4_0,0
216755,921_4_0,0
216037,921_4_0,0
219247,921_4_0,0
217874,921_4_0,0
216036,921_4_0,0
217136,921_4_0,0
216402,921_4_0,0
220968,921_4_0,0
218073,921_4_0,0
218658,921_4_0,0
216204,921_4_0,0
215668,921_4_0,0
221339,921_4_0,0
216574,921_4_0,0
219818,921_4_0,0
214727,921_4_0,0
219820,921_4_0,0
218657,921_4_0,0
217695,921_4_0,0
216398,921_4_0,0
215302,921_4_0,0
215297,921_4_0,0
217322,921_4_0,0
216571,921_4_0,0
217693,921_4_0,0
218261,921_4_0,0
215097,921_4_0,0
217875,921_4_0,0
218263,921_4_0,0
219822,921_4_0,0
217138,921_4_0,0
220969,921_4_0,0
220782,921_4_0,0
216403,921_4_0,0
215485,921_4_0,0
100375,206_2_0,0
95868,206_2_0,0
95313,206_2_0,0
97749,206_2_0,0
94758,206_2_0,0
100151,206_2_0,0
94951,206_2_0,0
96422,206_2_0,0
95873,206_2_0,0
97142,206_2_0,0
96253,206_2_0,0
94053,206_2_0,0
96070,206_2_0,0
95871,206_2_0,0
98311,206_2_0,0
100379,206_2_0,0
94420,206_2_0,0
96597,206_2_0,0
95133,206_2_0,0
99407,206_2_0,0
96069,206_2_0,0
95506,206_2_0,0
96260,206_2_0,0
95128,206_2_0,0
99403,206_2_0,0
97752,206_2_0,0
97556,206_2_0,0
97754,206_2_0,0
99981,206_2_0,0
95131,206_2_0,0
99786,206_2_0,0
97946,206_2_0,0
95314,206_2_0,0
95876,206_2_0,0
95130,206_2_0,0
97948,206_2_0,0
95505,206_2_0,0
98868,206_2_0,0
94424,206_2_0,0
94057,206_2_0,0
96598,206_2_0,0
94251,206_2_0,0
98314,206_2_0,0
98684,206_2_0,0
98685,206_2_0,0
99980,206_2_0,0
97555,206_2_0,0
97560,206_2_0,0
94422,206_2_0,0
98117,206_2_0,0
96762,206_2_0,0
98686,206_2_0,0
97138,206_2_0,0
97950,206_2_0,0
100582,206_2_0,0
96257,206_2_0,0
96421,206_2_0,0
94953,206_2_0,0
99582,206_2_0,0
99785,206_2_0,0
99400,206_2_0,0
94247,206_2_0,0
96595,206_2_0,0
100380,206_2_0,0
96063,206_2_0,0
102659,208_2_1,0
103212,208_2_1,0
101317,208_2_1,0
106438,208_2_1,0
105851,208_2_1,0
106996,208_2_1,0
105290,208_2_1,0
104176,208_2_1,0
101702,208_2_1,0
101314,208_2_1,0
100754,208_2_1,0
105491,208_2_1,0
101316,208_2_1,0
104183,208_2_1,0
101501,208_2_1,0
241478,926_4_1,0
236842,926_4_1,0
240686,926_4_1,0
239167,926_4_1,0
238967,926_4_1,0
240103,926_4_1,0
241283,926_4_1,0
234823,926_4_1,0
241291,926_4_1,0
239733,926_4_1,0
237202,926_4_1,0
235955,926_4_1,0
238975,926_4_1,0
239734,926_4_1,0
241285,926_4_1,0
236134,926_4_1,0
237759,926_4_1,0
238974,926_4_1,0
237207,926_4_1,0
236843,926_4_1,0
239735,926_4_1,0
235020,926_4_1,0
235021,926_4_1,0
239370,926_4_1,0
235775,926_4_1,0
237758,926_4_1,0
238605,926_4_1,0
236515,926_4_1,0
236135,926_4_1,0
237009,926_4_1,0
238976,926_4_1,0
236511,926_4_1,0
235957,926_4_1,0
241482,926_4_1,0
239172,926_4_1,0
239170,926_4_1,0
238968,926_4_1,0
235772,926_4_1,0
236315,926_4_1,0
240105,926_4_1,0
237008,926_4_1,0
235383,926_4_1,0
235189,926_4_1,0
239917,926_4_1,0
236848,926_4_1,0
239375,926_4_1,0
239550,926_4_1,0
238784,926_4_1,0
237760,926_4_1,0
236321,926_4_1,0
237205,926_4_1,0
194016,909_4_1,0
193444,909_4_1,0
188228,909_4_1,0
188226,909_4_1,0
190835,909_4_1,0
194364,909_4_1,0
194017,909_4_1,0
193628,909_4_1,0
191951,909_4_1,0
189755,909_4_1,0
192486,909_4_1,0
193263,909_4_1,0
191952,909_4_1,0
191025,909_4_1,0
189386,909_4_1,0
189010,909_4_1,0
192134,909_4_1,0
193269,909_4_1,0
189190,909_4_1,0
191581,909_4_1,0
190279,909_4_1,0
189391,909_4_1,0
189930,909_4_1,0
193629,909_4_1,0
194366,909_4_1,0
192129,909_4_1,0
191022,909_4_1,0
191957,909_4_1,0
189570,909_4_1,0
191958,909_4_1,0
188613,909_4_1,0
193265,909_4_1,0
188230,909_4_1,0
191219,909_4_1,0
188229,909_4_1,0
193073,909_4_1,0
192700,909_4_1,0
188806,909_4_1,0
191789,909_4_1,0
189763,909_4_1,0
191953,909_4_1,0
190114,909_4_1,0
191217,909_4_1,0
191024,909_4_1,0
190839,909_4_1,0
189008,909_4_1,0
194022,909_4_1,0
189759,909_4_1,0
190454,909_4_1,0
190836,909_4_1,0
193831,909_4_1,0
190840,909_4_1,0
189935,909_4_1,0
191392,909_4_1,0
193080,909_4_1,0
189569,909_4_1,0
191956,909_4_1,0
190281,909_4_1,0
192308,909_4_1,0
194369,909_4_1,0
191588,909_4_1,0
190661,909_4_1,0
190113,909_4_1,0
208749,919_4_1,0
208047,919_4_1,0
214011,919_4_1,0
212826,919_4_1,0
210249,919_4_1,0
212070,919_4_1,0
208750,919_4_1,0
208221,919_4_1,0
211888,919_4_1,0
214226,919_4_1,0
209494,919_4_1,0
211885,919_4_1,0
210251,919_4_1,0
212827,919_4_1,0
211355,919_4_1,0
208051,919_4_1,0
211718,919_4_1,0
209500,919_4_1,0
211532,919_4_1,0
208388,919_4_1,0
212629,919_4_1,0
212630,919_4_1,0
214013,919_4_1,0
212437,919_4_1,0
211531,919_4_1,0
212239,919_4_1,0
208054,919_4_1,0
210430,919_4_1,0
209146,919_4_1,0
214228,919_4_1,0
214568,919_4_1,0
208049,919_4_1,0
208946,919_4_1,0
209690,919_4_1,0
209492,919_4_1,0
208219,919_4_1,0
210805,919_4_1,0
214018,919_4_1,0
209858,919_4_1,0
210806,919_4_1,0
212633,919_4_1,0
210991,919_4_1,0
209857,919_4_1,0
213030,919_4_1,0
208756,919_4_1,0
211528,919_4_1,0
214397,919_4_1,0
213628,919_4_1,0
213025,919_4_1,0
214566,919_4_1,0
210636,919_4_1,0
209497,919_4_1,0
66606,122_1_0,0
64482,122_1_0,0
64689,122_1_0,0
63041,122_1_0,0
65044,122_1_0,0
62272,122_1_0,0
60956,122_1_0,0
66400,122_1_0,0
65610,122_1_0,0
64876,122_1_0,0
63370,122_1_0,0
66972,122_1_0,0
64872,122_1_0,0
62464,122_1_0,0
64492,122_1_0,0
63927,122_1_0,0
64875,122_1_0,0
61907,122_1_0,0
66971,122_1_0,0
65829,122_1_0,0
64485,122_1_0,0
61320,122_1_0,0
62461,122_1_0,0
64283,122_1_0,0
61906,122_1_0,0
60583,122_1_0,0
63551,122_1_0,0
61321,122_1_0,0
60955,122_1_0,0
65222,122_1_0,0
66613,122_1_0,0
61534,122_1_0,0
64108,122_1_0,0
61532,122_1_0,0
63733,122_1_0,0
62648,122_1_0,0
65611,122_1_0,0
63211,122_1_0,0
62846,122_1_0,0
60753,122_1_0,0
62646,122_1_0,0
66401,122_1_0,0
66219,122_1_0,0
63369,122_1_0,0
61535,122_1_0,0
61146,122_1_0,0
62650,122_1_0,0
66610,122_1_0,0
64488,122_1_0,0
65414,122_1_0,0
61530,122_1_0,0
63558,122_1_0,0
60758,122_1_0,0
63037,122_1_0,0
64104,122_1_0,0
65608,122_1_0,0
64688,122_1_0,0
56176,119_1_1,0
55090,119_1_1,0
54203,119_1_1,0
56565,119_1_1,0
54558,119_1_1,0
59850,119_1_1,0
55278,119_1_1,0
55981,119_1_1,0
54046,119_1_1,0
59234,119_1_1,0
60039,119_1_1,0
55083,119_1_1,0
59433,119_1_1,0
55082,119_1_1,0
55084,119_1_1,0
54050,119_1_1,0
53861,119_1_1,0
54375,119_1_1,0
58277,119_1_1,0
60035,119_1_1,0
58630,119_1_1,0
55451,119_1_1,0
15949,105_1_0,0
20025,105_1_0,0
18183,105_1_0,0
19850,105_1_0,0
18553,105_1_0,0
14640,105_1_0,0
17610,105_1_0,0
17258,105_1_0,0
15184,105_1_0,0
18379,105_1_0,0
16719,105_1_0,0
15535,105_1_0,0
14254,105_1_0,0
16148,105_1_0,0
13656,105_1_0,0
14842,105_1_0,0
17813,105_1_0,0
16153,105_1_0,0
14441,105_1_0,0
19288,105_1_0,0
18185,105_1_0,0
17067,105_1_0,0
20027,105_1_0,0
18376,105_1_0,0
19847,105_1_0,0
13856,105_1_0,0
15755,105_1_0,0
19474,105_1_0,0
18921,105_1_0,0
14647,105_1_0,0
20029,105_1_0,0
14642,105_1_0,0
20024,105_1_0,0
18380,105_1_0,0
18378,105_1_0,0
16353,105_1_0,0
15004,105_1_0,0
14252,105_1_0,0
17455,105_1_0,0
6991,103_1_1,0
6627,103_1_1,0
9644,103_1_1,0
8718,103_1_1,0
9460,103_1_1,0
12019,103_1_1,0
10052,103_1_1,0
7922,103_1_1,0
6629,103_1_1,0
8724,103_1_1,0
9099,103_1_1,0
13272,103_1_1,0
10821,103_1_1,0
9282,103_1_1,0
7729,103_1_1,0
8136,103_1_1,0
10819,103_1_1,0
9873,103_1_1,0
9284,103_1_1,0
13112,103_1_1,0
10438,103_1_1,0
10434,103_1_1,0
7179,103_1_1,0
9097,103_1_1,0
7924,103_1_1,0
8360,103_1_1,0
12229,103_1_1,0
9104,103_1_1,0
13278,103_1_1,0
9462,103_1_1,0
9645,103_1_1,0
7926,103_1_1,0
9872,103_1_1,0
9647,103_1_1,0
7545,103_1_1,0
12935,103_1_1,0
13271,103_1_1,0
9100,103_1_1,0
8894,103_1_1,0
9649,103_1_1,0
7920,103_1_1,0
10056,103_1_1,0
7737,103_1_1,0
10435,103_1_1,0
6994,103_1_1,0
12025,103_1_1,0
9465,103_1_1,0
10057,103_1_1,0
8898,103_1_1,0
8356,103_1_1,0
9283,103_1_1,0
11016,103_1_1,0
8140,103_1_1,0
8546,103_1_1,0
12939,103_1_1,0
9646,103_1_1,0
7544,103_1_1,0
8362,103_1_1,0
12226,103_1_1,0
12224,103_1_1,0
144671,303_3_1,0
141356,303_3_1,0
142463,303_3_1,0
146769,303_3_1,0
144676,303_3_1,0
143955,303_3_1,0
143013,303_3_1,0
147314,303_3_1,0
145058,303_3_1,0
144675,303_3_1,0
143956,303_3_1,0
143191,303_3_1,0
145830,303_3_1,0
141354,303_3_1,0
144115,303_3_1,0
147312,303_3_1,0
143763,303_3_1,0
143762,303_3_1,0
142061,303_3_1,0
146219,303_3_1,0
143187,303_3_1,0
141671,303_3_1,0
143380,303_3_1,0
146945,303_3_1,0
141513,303_3_1,0
142658,303_3_1,0
143570,303_3_1,0
143954,303_3_1,0
142845,303_3_1,0
145630,303_3_1,0
143566,303_3_1,0
145624,303_3_1,0
141173,303_3_1,0
144118,303_3_1,0
146405,303_3_1,0
141865,303_3_1,0
141170,303_3_1,0
142252,303_3_1,0
141357,303_3_1,0
145222,303_3_1,0
146764,303_3_1,0
142256,303_3_1,0
144116,303_3_1,0
143190,303_3_1,0
142657,303_3_1,0
141174,303_3_1,0
141866,303_3_1,0
144121,303_3_1,0
115440,213_2_0,0
116498,213_2_0,0
114277,213_2_0,0
115813,213_2_0,0
114669,213_2_0,0
115259,213_2_0,0
116499,213_2_0,0
119687,213_2_0,0
116144,213_2_0,0
118400,213_2_0,0
119883,213_2_0,0
115819,213_2_0,0
118403,213_2_0,0
119881,213_2_0,0
115980,213_2_0,0
118592,213_2_0,0
119502,213_2_0,0
117257,213_2_0,0
114671,213_2_0,0
116700,213_2_0,0
120446,213_2_0,0
120843,213_2_0,0
119342,213_2_0,0
119692,213_2_0,0
120065,213_2_0,0
117260,213_2_0,0
116884,213_2_0,0
120652,213_2_0,0
118798,213_2_0,0
115817,213_2_0,0
120242,213_2_0,0
114676,213_2_0,0
120238,213_2_0,0
115621,213_2_0,0
120445,213_2_0,0
117652,213_2_0,0
119341,213_2_0,0
116882,213_2_0,0
115815,213_2_0,0
117459,213_2_0,0
115056,213_2_0,0
117065,213_2_0,0
114670,213_2_0,0
116142,213_2_0,0
120063,213_2_0,0
120241,213_2_0,0
116140,213_2_0,0
116701,213_2_0,0
115624,213_2_0,0
117834,213_2_0,0
20021,105_1_1,0
16876,105_1_1,0
19845,105_1_1,0
13657,105_1_1,0
14641,105_1_1,0
17814,105_1_1,0
14439,105_1_1,0
17991,105_1_1,0
14839,105_1_1,0
18184,105_1_1,0
17266,105_1_1,0
18555,105_1_1,0
14054,105_1_1,0
8547,103_1_0,0
12937,103_1_0,0
10433,103_1_0,0
10272,103_1_0,0
7732,103_1_0,0
19094,108_4_0,0
18918,108_4_0,0
20375,108_4_0,0
26313,108_4_0,0
22599,108_4_0,0
26685,108_4_0,0
20206,108_4_0,0
22782,108_4_0,0
23771,108_4_0,0
25583,108_4_0,0
22785,108_4_0,0
22435,108_4_0,0
20562,108_4_0,0
22056,108_4_0,0
25392,108_4_0,0
24664,108_4_0,0
20952,108_4_0,0
23959,108_4_0,0
22249,108_4_0,0
21517,108_4_0,0
21328,108_4_0,0
25942,108_4_0,0
22983,108_4_0,0
20373,108_4_0,0
20945,108_4_0,0
231872,925_4_0,0
229638,925_4_0,0
233185,925_4_0,0
230949,925_4_0,0
230053,925_4_0,0
232631,925_4_0,0
229465,925_4_0,0
229651,925_4_0,0
231693,925_4_0,0
233727,925_4_0,0
234627,925_4_0,0
230055,925_4_0,0
232260,925_4_0,0
233909,925_4_0,0
230753,925_4_0,0
228703,925_4_0,0
229642,925_4_0,0
229272,925_4_0,0
230057,925_4_0,0
232435,925_4_0,0
233372,925_4_0,0
231688,925_4_0,0
233729,925_4_0,0
232633,925_4_0,0
234112,925_4_0,0
231875,925_4_0,0
228181,925_4_0,0
229469,925_4_0,0
229643,925_4_0,0
233370,925_4_0,0
229073,925_4_0,0
233189,925_4_0,0
229270,925_4_0,0
230056,925_4_0,0
229855,925_4_0,0
234448,925_4_0,0
234447,925_4_0,0
229466,925_4_0,0
229271,925_4_0,0
231134,925_4_0,0
230579,925_4_0,0
233730,925_4_0,0
229641,925_4_0,0
233728,925_4_0,0
231515,925_4_0,0
230231,925_4_0,0
233193,925_4_0,0
229639,925_4_0,0
231140,925_4_0,0
228532,925_4_0,0
228892,925_4_0,0
230419,925_4_0,0
230953,925_4_0,0
233012,925_4_0,0
231136,925_4_0,0
232261,925_4_0,0
228706,925_4_0,0
232811,925_4_0,0
231686,925_4_0,0
231690,925_4_0,0
234628,925_4_0,0
229653,925_4_0,0
230954,925_4_0,0
232632,925_4_0,0
233192,925_4_0,0
234117,925_4_0,0
233010,925_4_0,0
231687,925_4_0,0
234446,925_4_0,0
232807,925_4_0,0
230580,925_4_0,0
234283,925_4_0,0
229852,925_4_0,0
224177,922_4_1,0
227796,922_4_1,0
227610,922_4_1,0
226179,922_4_1,0
226338,922_4_1,0
224703,922_4_1,0
222671,922_4_1,0
225794,922_4_1,0
227434,922_4_1,0
227435,922_4_1,0
221899,922_4_1,0
224176,922_4_1,0
222997,922_4_1,0
227057,922_4_1,0
222488,922_4_1,0
228002,922_4_1,0
221911,922_4_1,0
222284,922_4_1,0
227444,922_4_1,0
222281,922_4_1,0
224004,922_4_1,0
222491,922_4_1,0
222104,922_4_1,0
227799,922_4_1,0
227239,922_4_1,0
223432,922_4_1,0
226339,922_4_1,0
226691,922_4_1,0
225997,922_4_1,0
224183,922_4_1,0
226343,922_4_1,0
227805,922_4_1,0
223006,922_4_1,0
227439,922_4_1,0
225245,922_4_1,0
226348,922_4_1,0
227803,922_4_1,0
222838,922_4_1,0
225799,922_4_1,0
221909,922_4_1,0
224351,922_4_1,0
225618,922_4_1,0
227059,922_4_1,0
224705,922_4_1,0
223434,922_4_1,0
221540,922_4_1,0
226347,922_4_1,0
225440,922_4_1,0
224706,922_4_1,0
227056,922_4_1,0
224534,922_4_1,0
221718,922_4_1,0
224354,922_4_1,0
225800,922_4_1,0
224349,922_4_1,0
224884,922_4_1,0
226688,922_4_1,0
227440,922_4_1,0
226695,922_4_1,0
225994,922_4_1,0
224532,922_4_1,0
222492,922_4_1,0
226340,922_4_1,0
223004,922_4_1,0
222839,922_4_1,0
221907,922_4_1,0
225619,922_4_1,0
225441,922_4_1,0
224882,922_4_1,0
227806,922_4_1,0
223430,922_4_1,0
224531,922_4_1,0
224348,922_4_1,0
221717,922_4_1,0
224003,922_4_1,0
227246,922_4_1,0
226181,922_4_1,0
227055,922_4_1,0
225443,922_4_1,0
224881,922_4_1,0
3316,101_1_1,0
24,101_1_1,0
5717,101_1_1,0
3317,101_1_1,0
213,101_1_1,0
1100,101_1_1,0
6427,101_1_1,0
6090,101_1_1,0
1305,101_1_1,0
3718,101_1_1,0
1308,101_1_1,0
2783,101_1_1,0
4460,101_1_1,0
5722,101_1_1,0
4998,101_1_1,0
1306,101_1_1,0
1652,101_1_1,0
5375,101_1_1,0
1651,101_1_1,0
5539,101_1_1,0
740,101_1_1,0
6428,101_1_1,0
6095,101_1_1,0
4799,101_1_1,0
1840,101_1_1,0
4997,101_1_1,0
1653,101_1_1,0
911,101_1_1,0
912,101_1_1,0
5724,101_1_1,0
2387,101_1_1,0
5373,101_1_1,0
2782,101_1_1,0
5538,101_1_1,0
5544,101_1_1,0
1095,101_1_1,0
4097,101_1_1,0
3143,101_1_1,0
573,101_1_1,0
910,101_1_1,0
915,101_1_1,0
2572,101_1_1,0
1309,101_1_1,0
2388,101_1_1,0
4096,101_1_1,0
2023,101_1_1,0
1300,101_1_1,0
2787,101_1_1,0
4270,101_1_1,0
4804,101_1_1,0
2789,101_1_1,0
1486,101_1_1,0
6092,101_1_1,0
6093,101_1_1,0
1650,101_1_1,0
1654,101_1_1,0
4632,101_1_1,0
5919,101_1_1,0
5378,101_1_1,0
916,101_1_1,0
5719,101_1_1,0
1094,101_1_1,0
5187,101_1_1,0
2571,101_1_1,0
3322,101_1_1,0
1835,101_1_1,0
1655,101_1_1,0
6425,101_1_1,0
32518,110_1_1,0
31788,110_1_1,0
31971,110_1_1,0
29122,110_1_1,0
29508,110_1_1,0
33422,110_1_1,0
28335,110_1_1,0
27240,110_1_1,0
27951,110_1_1,0
27420,110_1_1,0
28129,110_1_1,0
30031,110_1_1,0
27248,110_1_1,0
33242,110_1_1,0
28327,110_1_1,0
27424,110_1_1,0
31787,110_1_1,0
29306,110_1_1,0
29120,110_1_1,0
30033,110_1_1,0
26855,110_1_1,0
28545,110_1_1,0
27239,110_1_1,0
28133,110_1_1,0
30037,110_1_1,0
28130,110_1_1,0
33238,110_1_1,0
30243,110_1_1,0
33425,110_1_1,0
178652,325_3_1,0
179780,325_3_1,0
174837,325_3_1,0
174656,325_3_1,0
175436,325_3_1,0
180168,325_3_1,0
176026,325_3_1,0
180349,325_3_1,0
179193,325_3_1,0
177524,325_3_1,0
177895,325_3_1,0
179384,325_3_1,0
178105,325_3_1,0
176792,325_3_1,0
176626,325_3_1,0
176983,325_3_1,0
175822,325_3_1,0
176219,325_3_1,0
176223,325_3_1,0
176987,325_3_1,0
174836,325_3_1,0
177696,325_3_1,0
178813,325_3_1,0
180165,325_3_1,0
178108,325_3_1,0
176217,325_3_1,0
180350,325_3_1,0
179388,325_3_1,0
179779,325_3_1,0
175656,325_3_1,0
181233,325_3_1,0
177697,325_3_1,0
177336,325_3_1,0
176986,325_3_1,0
181085,325_3_1,0
180167,325_3_1,0
178109,325_3_1,0
174662,325_3_1,0
177894,325_3_1,0
179194,325_3_1,0
179387,325_3_1,0
177167,325_3_1,0
179774,325_3_1,0
176221,325_3_1,0
175437,325_3_1,0
177897,325_3_1,0
174839,325_3_1,0
177890,325_3_1,0
175243,325_3_1,0
176222,325_3_1,0
175654,325_3_1,0
174841,325_3_1,0
181080,325_3_1,0
177337,325_3_1,0
175655,325_3_1,0
176624,325_3_1,0
179968,325_3_1,0
38215,111_1_0,0
38014,111_1_0,0
39149,111_1_0,0
35514,111_1_0,0
34792,111_1_0,0
38372,111_1_0,0
35724,111_1_0,0
36484,111_1_0,0
36864,111_1_0,0
38751,111_1_0,0
40236,111_1_0,0
39885,111_1_0,0
33632,111_1_0,0
35149,111_1_0,0
34791,111_1_0,0
33631,111_1_0,0
39881,111_1_0,0
34786,111_1_0,0
35515,111_1_0,0
35723,111_1_0,0
39694,111_1_0,0
39695,111_1_0,0
185126,329_3_0,0
183981,329_3_0,0
186576,329_3_0,0
181980,329_3_0,0
187675,329_3_0,0
185312,329_3_0,0
184738,329_3_0,0
185833,329_3_0,0
186230,329_3_0,0
186394,329_3_0,0
184737,329_3_0,0
181802,329_3_0,0
186966,329_3_0,0
187146,329_3_0,0
186045,329_3_0,0
186396,329_3_0,0
184734,329_3_0,0
183807,329_3_0,0
184531,329_3_0,0
183624,329_3_0,0
186395,329_3_0,0
183804,329_3_0,0
185310,329_3_0,0
186773,329_3_0,0
184921,329_3_0,0
187840,329_3_0,0
186235,329_3_0,0
187485,329_3_0,0
182356,329_3_0,0
184345,329_3_0,0
183460,329_3_0,0
183808,329_3_0,0
184158,329_3_0,0
185307,329_3_0,0
186399,329_3_0,0
184533,329_3_0,0
184348,329_3_0,0
181411,329_3_0,0
186776,329_3_0,0
181800,329_3_0,0
184160,329_3_0,0
186044,329_3_0,0
185308,329_3_0,0
184736,329_3_0,0
181407,329_3_0,0
181410,329_3_0,0
182177,329_3_0,0
182543,329_3_0,0
182905,329_3_0,0
182735,329_3_0,0
184349,329_3_0,0
186964,329_3_0,0
187681,329_3_0,0
187482,329_3_0,0
183464,329_3_0,0
187683,329_3_0,0
186050,329_3_0,0
181408,329_3_0,0
184350,329_3_0,0
186228,329_3_0,0
183627,329_3_0,0
184532,329_3_0,0
182733,329_3_0,0
187679,329_3_0,0
186046,329_3_0,0
183108,329_3_0,0
186231,329_3_0,0
186778,329_3_0,0
183621,329_3_0,0
182547,329_3_0,0
185311,329_3_0,0
184926,329_3_0,0
183623,329_3_0,0
182736,329_3_0,0
96765,206_2_1,0
96761,206_2_1,0
98678,206_2_1,0
94956,206_2_1,0
99045,206_2_1,0
97755,206_2_1,0
99398,206_2_1,0
94250,206_2_1,0
99784,206_2_1,0
98113,206_2_1,0
97949,206_2_1,0
100163,206_2_1,0
96427,206_2_1,0
96423,206_2_1,0
94954,206_2_1,0
100381,206_2_1,0
94427,206_2_1,0
95877,206_2_1,0
96071,206_2_1,0
98313,206_2_1,0
98680,206_2_1,0
100162,206_2_1,0
72265,125_1_0,0
71723,125_1_0,0
70567,125_1_0,0
70752,125_1_0,0
67719,125_1_0,0
67923,125_1_0,0
72642,125_1_0,0
71722,125_1_0,0
68494,125_1_0,0
72073,125_1_0,0
67519,125_1_0,0
68327,125_1_0,0
71320,125_1_0,0
72452,125_1_0,0
67918,125_1_0,0
67919,125_1_0,0
71895,125_1_0,0
72645,125_1_0,0
68859,125_1_0,0
68497,125_1_0,0
71523,125_1_0,0
67915,125_1_0,0
73528,125_1_0,0
69032,125_1_0,0
69601,125_1_0,0
70172,125_1_0,0
68498,125_1_0,0
69987,125_1_0,0
73524,125_1_0,0
71522,125_1_0,0
71317,125_1_0,0
69605,125_1_0,0
67717,125_1_0,0
70376,125_1_0,0
69981,125_1_0,0
69407,125_1_0,0
71521,125_1_0,0
69786,125_1_0,0
68493,125_1_0,0
69986,125_1_0,0
67718,125_1_0,0
68668,125_1_0,0
69226,125_1_0,0
67710,125_1_0,0
67917,125_1_0,0
67334,125_1_0,0
73344,125_1_0,0
69791,125_1_0,0
67520,125_1_0,0
69036,125_1_0,0
73349,125_1_0,0
73722,125_1_0,0
68662,125_1_0,0
71720,125_1_0,0
68495,125_1_0,0
69410,125_1_0,0
67715,125_1_0,0
70755,125_1_0,0
73347,125_1_0,0
68664,125_1_0,0
72806,125_1_0,0
68663,125_1_0,0
69402,125_1_0,0
69983,125_1_0,0
69787,125_1_0,0
69979,125_1_0,0
72450,125_1_0,0
71152,125_1_0,0
72451,125_1_0,0
72803,125_1_0,0
72263,125_1_0,0
72266,125_1_0,0
67713,125_1_0,0
72646,125_1_0,0
73000,125_1_0,0
46776,113_2_0,0
41366,113_2_0,0
44755,113_2_0,0
43641,113_2_0,0
40836,113_2_0,0
44387,113_2_0,0
45472,113_2_0,0
46564,113_2_0,0
43806,113_2_0,0
42917,113_2_0,0
42339,113_2_0,0
44391,113_2_0,0
46024,113_2_0,0
45471,113_2_0,0
40983,113_2_0,0
46773,113_2_0,0
44582,113_2_0,0
43800,113_2_0,0
41940,113_2_0,0
40835,113_2_0,0
43798,113_2_0,0
40832,113_2_0,0
42342,113_2_0,0
45308,113_2_0,0
46030,113_2_0,0
40986,113_2_0,0
42135,113_2_0,0
42552,113_2_0,0
43637,113_2_0,0
43644,113_2_0,0
42340,113_2_0,0
40988,113_2_0,0
46968,113_2_0,0
45842,113_2_0,0
45128,113_2_0,0
45473,113_2_0,0
41365,113_2_0,0
46561,113_2_0,0
43453,113_2_0,0
41554,113_2_0,0
46392,113_2_0,0
40830,113_2_0,0
218466,921_4_1,0
217325,921_4_1,0
220424,921_4_1,0
217877,921_4_1,0
218883,921_4_1,0
219052,921_4_1,0
221177,921_4_1,0
215666,921_4_1,0
218462,921_4_1,0
216397,921_4_1,0
219630,921_4_1,0
217880,921_4_1,0
217139,921_4_1,0
216758,921_4_1,0
221341,921_4_1,0
216206,921_4_1,0
220223,921_4_1,0
219819,921_4_1,0
216045,921_4_1,0
220781,921_4_1,0
216044,921_4_1,0
215665,921_4_1,0
215486,921_4_1,0
219249,921_4_1,0
214724,921_4_1,0
215099,921_4_1,0
216041,921_4_1,0
216946,921_4_1,0
215298,921_4_1,0
214919,921_4_1,0
