event_id,line_id,direction_id,train_id,station_id,platform_id,event_timestamp,event_type
17352,2,0,2_0_239,214,214_2_0,74700,Departure
17353,2,0,2_0_239,216,216_2_0,74940,Arrival
17354,2,0,2_0_239,216,216_2_0,75000,Departure
17355,2,0,2_0_239,219,219_2_0,75420,Arrival
17356,2,0,2_0_239,219,219_2_0,75480,Departure
17357,2,0,2_0_240,202,202_2_0,72600,Arrival
17358,2,0,2_0_240,202,202_2_0,72660,Departure
17359,2,0,2_0_240,204,204_2_0,73200,Arrival
17360,2,0,2_0_240,204,204_2_0,73260,Departure
17361,2,0,2_0_240,206,206_2_0,73500,Arrival
17362,2,0,2_0_240,206,206_2_0,73560,Departure
17363,2,0,2_0_240,208,208_2_0,73860,Arrival
17364,2,0,2_0_240,208,208_2_0,73920,Departure
17365,2,0,2_0_240,210,210_2_0,74220,Arrival
17366,2,0,2_0_240,210,210_2_0,74280,Departure
17367,2,0,2_0_240,113,113_2_0,74520,Arrival
17368,2,0,2_0_240,113,113_2_0,74580,Departure
17369,2,0,2_0_240,213,213_2_0,74640,Arrival
17370,2,0,2_0_240,213,213_2_0,74700,Departure
17371,2,0,2_0_240,214,214_2_0,74820,Arrival
17372,2,0,2_0_240,214,214_2_0,74880,Departure
17373,2,0,2_0_240,216,216_2_0,75120,Arrival
17374,2,0,2_0_240,216,216_2_0,75180,Departure
17375,2,0,2_0_240,219,219_2_0,75600,Arrival
17376,2,0,2_0_240,219,219_2_0,75660,Departure
17377,2,0,2_0_241,202,202_2_0,72780,Arrival
17378,2,0,2_0_241,202,202_2_0,72840,Departure
17379,2,0,2_0_241,204,204_2_0,73380,Arrival
17380,2,0,2_0_241,204,204_2_0,73440,Departure
17381,2,0,2_0_241,206,206_2_0,73680,Arrival
17382,2,0,2_0_241,206,206_2_0,73740,Departure
17383,2,0,2_0_241,208,208_2_0,74040,Arrival
17384,2,0,2_0_241,208,208_2_0,74100,Departure
17385,2,0,2_0_241,210,210_2_0,74400,Arrival
17386,2,0,2_0_241,210,210_2_0,74460,Departure
17387,2,0,2_0_241,113,113_2_0,74700,Arrival
17388,2,0,2_0_241,113,113_2_0,74760,Departure
17389,2,0,2_0_241,213,213_2_0,74820,Arrival
17390,2,0,2_0_241,213,213_2_0,74880,Departure
17391,2,0,2_0_241,214,214_2_0,75000,Arrival
17392,2,0,2_0_241,214,214_2_0,75060,Departure
17393,2,0,2_0_241,216,216_2_0,75300,Arrival
17394,2,0,2_0_241,216,216_2_0,75360,Departure
17395,2,0,2_0_241,219,219_2_0,75780,Arrival
17396,2,0,2_0_241,219,219_2_0,75840,Departure
17397,2,0,2_0_242,202,202_2_0,72960,Arrival
17398,2,0,2_0_242,202,202_2_0,73020,Departure
17399,2,0,2_0_242,204,204_2_0,73560,Arrival
17400,2,0,2_0_242,204,204_2_0,73620,Departure
17401,2,0,2_0_242,206,206_2_0,73860,Arrival
17402,2,0,2_0_242,206,206_2_0,73920,Departure
17403,2,0,2_0_242,208,208_2_0,74220,Arrival
17404,2,0,2_0_242,208,208_2_0,74280,Departure
17405,2,0,2_0_242,210,210_2_0,74580,Arrival
17406,2,0,2_0_242,210,210_2_0,74640,Departure
17407,2,0,2_0_242,113,113_2_0,74880,Arrival
17408,2,0,2_0_242,113,113_2_0,74940,Departure
17409,2,0,2_0_242,213,213_2_0,75000,Arrival
17410,2,0,2_0_242,213,213_2_0,75060,Departure
17411,2,0,2_0_242,214,214_2_0,75180,Arrival
17412,2,0,2_0_242,214,214_2_0,75240,Departure
17413,2,0,2_0_242,216,216_2_0,75480,Arrival
17414,2,0,2_0_242,216,216_2_0,75540,Departure
17415,2,0,2_0_242,219,219_2_0,75960,Arrival
17416,2,0,2_0_242,219,219_2_0,76020,Departure
17417,2,0,2_0_243,202,202_2_0,73140,Arrival
17418,2,0,2_0_243,202,202_2_0,73200,Departure
17419,2,0,2_0_243,204,204_2_0,73740,Arrival
17420,2,0,2_0_243,204,204_2_0,73800,Departure
17421,2,0,2_0_243,206,206_2_0,74040,Arrival
17422,2,0,2_0_243,206,206_2_0,74100,Departure
17423,2,0,2_0_243,208,208_2_0,74400,Arrival
17424,2,0,2_0_243,208,208_2_0,74460,Departure
17425,2,0,2_0_243,210,210_2_0,74760,Arrival
17426,2,0,2_0_243,210,210_2_0,74820,Departure
17427,2,0,2_0_243,113,113_2_0,75060,Arrival
17428,2,0,2_0_243,113,113_2_0,75120,Departure
17429,2,0,2_0_243,213,213_2_0,75180,Arrival
17430,2,0,2_0_243,213,213_2_0,75240,Departure
17431,2,0,2_0_243,214,214_2_0,75360,Arrival
17432,2,0,2_0_243,214,214_2_0,75420,Departure
17433,2,0,2_0_243,216,216_2_0,75660,Arrival
17434,2,0,2_0_243,216,216_2_0,75720,Departure
17435,2,0,2_0_243,219,219_2_0,76140,Arrival
17436,2,0,2_0_243,219,219_2_0,76200,Departure
17437,2,0,2_0_244,202,202_2_0,73320,Arrival
17438,2,0,2_0_244,202,202_2_0,73380,Departure
17439,2,0,2_0_244,204,204_2_0,73920,Arrival
17440,2,0,2_0_244,204,204_2_0,73980,Departure
17441,2,0,2_0_244,206,206_2_0,74220,Arrival
17442,2,0,2_0_244,206,206_2_0,74280,Departure
17443,2,0,2_0_244,208,208_2_0,74580,Arrival
17444,2,0,2_0_244,208,208_2_0,74640,Departure
17445,2,0,2_0_244,210,210_2_0,74940,Arrival
17446,2,0,2_0_244,210,210_2_0,75000,Departure
17447,2,0,2_0_244,113,113_2_0,75240,Arrival
17448,2,0,2_0_244,113,113_2_0,75300,Departure
17449,2,0,2_0_244,213,213_2_0,75360,Arrival
17450,2,0,2_0_244,213,213_2_0,75420,Departure
17451,2,0,2_0_244,214,214_2_0,75540,Arrival
17452,2,0,2_0_244,214,214_2_0,75600,Departure
17453,2,0,2_0_244,216,216_2_0,75840,Arrival
17454,2,0,2_0_244,216,216_2_0,75900,Departure
17455,2,0,2_0_244,219,219_2_0,76320,Arrival
17456,2,0,2_0_244,219,219_2_0,76380,Departure
17457,2,0,2_0_245,202,202_2_0,73500,Arrival
17458,2,0,2_0_245,202,202_2_0,73560,Departure
17459,2,0,2_0_245,204,204_2_0,74100,Arrival
17460,2,0,2_0_245,204,204_2_0,74160,Departure
17461,2,0,2_0_245,206,206_2_0,74400,Arrival
17462,2,0,2_0_245,206,206_2_0,74460,Departure
17463,2,0,2_0_245,208,208_2_0,74760,Arrival
17464,2,0,2_0_245,208,208_2_0,74820,Departure
17465,2,0,2_0_245,210,210_2_0,75120,Arrival
17466,2,0,2_0_245,210,210_2_0,75180,Departure
17467,2,0,2_0_245,113,113_2_0,75420,Arrival
17468,2,0,2_0_245,113,113_2_0,75480,Departure
17469,2,0,2_0_245,213,213_2_0,75540,Arrival
17470,2,0,2_0_245,213,213_2_0,75600,Departure
17471,2,0,2_0_245,214,214_2_0,75720,Arrival
17472,2,0,2_0_245,214,214_2_0,75780,Departure
17473,2,0,2_0_245,216,216_2_0,76020,Arrival
17474,2,0,2_0_245,216,216_2_0,76080,Departure
17475,2,0,2_0_245,219,219_2_0,76500,Arrival
17476,2,0,2_0_245,219,219_2_0,76560,Departure
17477,2,0,2_0_246,202,202_2_0,73680,Arrival
17478,2,0,2_0_246,202,202_2_0,73740,Departure
17479,2,0,2_0_246,204,204_2_0,74280,Arrival
17480,2,0,2_0_246,204,204_2_0,74340,Departure
17481,2,0,2_0_246,206,206_2_0,74580,Arrival
17482,2,0,2_0_246,206,206_2_0,74640,Departure
17483,2,0,2_0_246,208,208_2_0,74940,Arrival
17484,2,0,2_0_246,208,208_2_0,75000,Departure
17485,2,0,2_0_246,210,210_2_0,75300,Arrival
17486,2,0,2_0_246,210,210_2_0,75360,Departure
17487,2,0,2_0_246,113,113_2_0,75600,Arrival
17488,2,0,2_0_246,113,113_2_0,75660,Departure
17489,2,0,2_0_246,213,213_2_0,75720,Arrival
17490,2,0,2_0_246,213,213_2_0,75780,Departure
17491,2,0,2_0_246,214,214_2_0,75900,Arrival
17492,2,0,2_0_246,214,214_2_0,75960,Departure
17493,2,0,2_0_246,216,216_2_0,76200,Arrival
17494,2,0,2_0_246,216,216_2_0,76260,Departure
17495,2,0,2_0_246,219,219_2_0,76680,Arrival
17496,2,0,2_0_246,219,219_2_0,76740,Departure
17497,2,0,2_0_247,202,202_2_0,73860,Arrival
17498,2,0,2_0_247,202,202_2_0,73920,Departure
17499,2,0,2_0_247,204,204_2_0,74460,Arrival
17500,2,0,2_0_247,204,204_2_0,74520,Departure
17501,2,0,2_0_247,206,206_2_0,74760,Arrival
17502,2,0,2_0_247,206,206_2_0,74820,Departure
17503,2,0,2_0_247,208,208_2_0,75120,Arrival
17504,2,0,2_0_247,208,208_2_0,75180,Departure
17505,2,0,2_0_247,210,210_2_0,75480,Arrival
17506,2,0,2_0_247,210,210_2_0,75540,Departure
17507,2,0,2_0_247,113,113_2_0,75780,Arrival
17508,2,0,2_0_247,113,113_2_0,75840,Departure
17509,2,0,2_0_247,213,213_2_0,75900,Arrival
17510,2,0,2_0_247,213,213_2_0,75960,Departure
17511,2,0,2_0_247,214,214_2_0,76080,Arrival
17512,2,0,2_0_247,214,214_2_0,76140,Departure
17513,2,0,2_0_247,216,216_2_0,76380,Arrival
17514,2,0,2_0_247,216,216_2_0,76440,Departure
17515,2,0,2_0_247,219,219_2_0,76860,Arrival
17516,2,0,2_0_247,219,219_2_0,76920,Departure
17517,2,0,2_0_248,202,202_2_0,74430,Arrival
17518,2,0,2_0_248,202,202_2_0,74490,Departure
17519,2,0,2_0_248,204,204_2_0,75030,Arrival
17520,2,0,2_0_248,204,204_2_0,75090,Departure
17521,2,0,2_0_248,206,206_2_0,75330,Arrival
17522,2,0,2_0_248,206,206_2_0,75390,Departure
17523,2,0,2_0_248,208,208_2_0,75690,Arrival
17524,2,0,2_0_248,208,208_2_0,75750,Departure
17525,2,0,2_0_248,210,210_2_0,76050,Arrival
17526,2,0,2_0_248,210,210_2_0,76110,Departure
17527,2,0,2_0_248,113,113_2_0,76350,Arrival
17528,2,0,2_0_248,113,113_2_0,76410,Departure
17529,2,0,2_0_248,213,213_2_0,76470,Arrival
17530,2,0,2_0_248,213,213_2_0,76530,Departure
17531,2,0,2_0_248,214,214_2_0,76650,Arrival
17532,2,0,2_0_248,214,214_2_0,76710,Departure
17533,2,0,2_0_248,216,216_2_0,76950,Arrival
17534,2,0,2_0_248,216,216_2_0,77010,Departure
17535,2,0,2_0_248,219,219_2_0,77430,Arrival
17536,2,0,2_0_248,219,219_2_0,77490,Departure
17537,2,0,2_0_249,202,202_2_0,74880,Arrival
17538,2,0,2_0_249,202,202_2_0,74940,Departure
17539,2,0,2_0_249,204,204_2_0,75480,Arrival
17540,2,0,2_0_249,204,204_2_0,75540,Departure
17541,2,0,2_0_249,206,206_2_0,75780,Arrival
17542,2,0,2_0_249,206,206_2_0,75840,Departure
17543,2,0,2_0_249,208,208_2_0,76140,Arrival
17544,2,0,2_0_249,208,208_2_0,76200,Departure
17545,2,0,2_0_249,210,210_2_0,76500,Arrival
17546,2,0,2_0_249,210,210_2_0,76560,Departure
17547,2,0,2_0_249,113,113_2_0,76800,Arrival
17548,2,0,2_0_249,113,113_2_0,76860,Departure
17549,2,0,2_0_249,213,213_2_0,76920,Arrival
17550,2,0,2_0_249,213,213_2_0,76980,Departure
17551,2,0,2_0_249,214,214_2_0,77100,Arrival
17552,2,0,2_0_249,214,214_2_0,77160,Departure
17553,2,0,2_0_249,216,216_2_0,77400,Arrival
17554,2,0,2_0_249,216,216_2_0,77460,Departure
17555,2,0,2_0_249,219,219_2_0,77880,Arrival
17556,2,0,2_0_249,219,219_2_0,77940,Departure
17557,2,0,2_0_250,202,202_2_0,75330,Arrival
17558,2,0,2_0_250,202,202_2_0,75390,Departure
17559,2,0,2_0_250,204,204_2_0,75930,Arrival
17560,2,0,2_0_250,204,204_2_0,75990,Departure
17561,2,0,2_0_250,206,206_2_0,76230,Arrival
17562,2,0,2_0_250,206,206_2_0,76290,Departure
17563,2,0,2_0_250,208,208_2_0,76590,Arrival
17564,2,0,2_0_250,208,208_2_0,76650,Departure
17565,2,0,2_0_250,210,210_2_0,76950,Arrival
17566,2,0,2_0_250,210,210_2_0,77010,Departure
17567,2,0,2_0_250,113,113_2_0,77250,Arrival
17568,2,0,2_0_250,113,113_2_0,77310,Departure
17569,2,0,2_0_250,213,213_2_0,77370,Arrival
17570,2,0,2_0_250,213,213_2_0,77430,Departure
17571,2,0,2_0_250,214,214_2_0,77550,Arrival
17572,2,0,2_0_250,214,214_2_0,77610,Departure
17573,2,0,2_0_250,216,216_2_0,77850,Arrival
17574,2,0,2_0_250,216,216_2_0,77910,Departure
17575,2,0,2_0_250,219,219_2_0,78330,Arrival
17576,2,0,2_0_250,219,219_2_0,78390,Departure
17577,2,0,2_0_251,202,202_2_0,75780,Arrival
17578,2,0,2_0_251,202,202_2_0,75840,Departure
17579,2,0,2_0_251,204,204_2_0,76380,Arrival
17580,2,0,2_0_251,204,204_2_0,76440,Departure
17581,2,0,2_0_251,206,206_2_0,76680,Arrival
17582,2,0,2_0_251,206,206_2_0,76740,Departure
17583,2,0,2_0_251,208,208_2_0,77040,Arrival
17584,2,0,2_0_251,208,208_2_0,77100,Departure
17585,2,0,2_0_251,210,210_2_0,77400,Arrival
17586,2,0,2_0_251,210,210_2_0,77460,Departure
17587,2,0,2_0_251,113,113_2_0,77700,Arrival
17588,2,0,2_0_251,113,113_2_0,77760,Departure
17589,2,0,2_0_251,213,213_2_0,77820,Arrival
17590,2,0,2_0_251,213,213_2_0,77880,Departure
17591,2,0,2_0_251,214,214_2_0,78000,Arrival
17592,2,0,2_0_251,214,214_2_0,78060,Departure
17593,2,0,2_0_251,216,216_2_0,78300,Arrival
17594,2,0,2_0_251,216,216_2_0,78360,Departure
17595,2,0,2_0_251,219,219_2_0,78780,Arrival
17596,2,0,2_0_251,219,219_2_0,78840,Departure
17597,2,0,2_0_252,202,202_2_0,76230,Arrival
17598,2,0,2_0_252,202,202_2_0,76290,Departure
17599,2,0,2_0_252,204,204_2_0,76830,Arrival
17600,2,0,2_0_252,204,204_2_0,76890,Departure
17601,2,0,2_0_252,206,206_2_0,77130,Arrival
17602,2,0,2_0_252,206,206_2_0,77190,Departure
17603,2,0,2_0_252,208,208_2_0,77490,Arrival
17604,2,0,2_0_252,208,208_2_0,77550,Departure
17605,2,0,2_0_252,210,210_2_0,77850,Arrival
17606,2,0,2_0_252,210,210_2_0,77910,Departure
17607,2,0,2_0_252,113,113_2_0,78150,Arrival
17608,2,0,2_0_252,113,113_2_0,78210,Departure
17609,2,0,2_0_252,213,213_2_0,78270,Arrival
17610,2,0,2_0_252,213,213_2_0,78330,Departure
17611,2,0,2_0_252,214,214_2_0,78450,Arrival
17612,2,0,2_0_252,214,214_2_0,78510,Departure
17613,2,0,2_0_252,216,216_2_0,78750,Arrival
17614,2,0,2_0_252,216,216_2_0,78810,Departure
17615,2,0,2_0_252,219,219_2_0,79230,Arrival
17616,2,0,2_0_252,219,219_2_0,79290,Departure
17617,2,0,2_0_253,202,202_2_0,76680,Arrival
17618,2,0,2_0_253,202,202_2_0,76740,Departure
17619,2,0,2_0_253,204,204_2_0,77280,Arrival
17620,2,0,2_0_253,204,204_2_0,77340,Departure
17621,2,0,2_0_253,206,206_2_0,77580,Arrival
17622,2,0,2_0_253,206,206_2_0,77640,Departure
17623,2,0,2_0_253,208,208_2_0,77940,Arrival
17624,2,0,2_0_253,208,208_2_0,78000,Departure
17625,2,0,2_0_253,210,210_2_0,78300,Arrival
17626,2,0,2_0_253,210,210_2_0,78360,Departure
17627,2,0,2_0_253,113,113_2_0,78600,Arrival
17628,2,0,2_0_253,113,113_2_0,78660,Departure
17629,2,0,2_0_253,213,213_2_0,78720,Arrival
17630,2,0,2_0_253,213,213_2_0,78780,Departure
17631,2,0,2_0_253,214,214_2_0,78900,Arrival
17632,2,0,2_0_253,214,214_2_0,78960,Departure
17633,2,0,2_0_253,216,216_2_0,79200,Arrival
17634,2,0,2_0_253,216,216_2_0,79260,Departure
17635,2,0,2_0_253,219,219_2_0,79680,Arrival
17636,2,0,2_0_253,219,219_2_0,79740,Departure
17637,2,0,2_0_254,202,202_2_0,77130,Arrival
17638,2,0,2_0_254,202,202_2_0,77190,Departure
17639,2,0,2_0_254,204,204_2_0,77730,Arrival
17640,2,0,2_0_254,204,204_2_0,77790,Departure
17641,2,0,2_0_254,206,206_2_0,78030,Arrival
17642,2,0,2_0_254,206,206_2_0,78090,Departure
17643,2,0,2_0_254,208,208_2_0,78390,Arrival
17644,2,0,2_0_254,208,208_2_0,78450,Departure
17645,2,0,2_0_254,210,210_2_0,78750,Arrival
17646,2,0,2_0_254,210,210_2_0,78810,Departure
17647,2,0,2_0_254,113,113_2_0,79050,Arrival
17648,2,0,2_0_254,113,113_2_0,79110,Departure
17649,2,0,2_0_254,213,213_2_0,79170,Arrival
17650,2,0,2_0_254,213,213_2_0,79230,Departure
17651,2,0,2_0_254,214,214_2_0,79350,Arrival
17652,2,0,2_0_254,214,214_2_0,79410,Departure
17653,2,0,2_0_254,216,216_2_0,79650,Arrival
17654,2,0,2_0_254,216,216_2_0,79710,Departure
17655,2,0,2_0_254,219,219_2_0,80130,Arrival
17656,2,0,2_0_254,219,219_2_0,80190,Departure
17657,2,0,2_0_255,202,202_2_0,77580,Arrival
17658,2,0,2_0_255,202,202_2_0,77640,Departure
17659,2,0,2_0_255,204,204_2_0,78180,Arrival
17660,2,0,2_0_255,204,204_2_0,78240,Departure
17661,2,0,2_0_255,206,206_2_0,78480,Arrival
17662,2,0,2_0_255,206,206_2_0,78540,Departure
17663,2,0,2_0_255,208,208_2_0,78840,Arrival
17664,2,0,2_0_255,208,208_2_0,78900,Departure
17665,2,0,2_0_255,210,210_2_0,79200,Arrival
17666,2,0,2_0_255,210,210_2_0,79260,Departure
17667,2,0,2_0_255,113,113_2_0,79500,Arrival
17668,2,0,2_0_255,113,113_2_0,79560,Departure
17669,2,0,2_0_255,213,213_2_0,79620,Arrival
17670,2,0,2_0_255,213,213_2_0,79680,Departure
17671,2,0,2_0_255,214,214_2_0,79800,Arrival
17672,2,0,2_0_255,214,214_2_0,79860,Departure
17673,2,0,2_0_255,216,216_2_0,80100,Arrival
17674,2,0,2_0_255,216,216_2_0,80160,Departure
17675,2,0,2_0_255,219,219_2_0,80580,Arrival
17676,2,0,2_0_255,219,219_2_0,80640,Departure
17677,2,0,2_0_256,202,202_2_0,78030,Arrival
17678,2,0,2_0_256,202,202_2_0,78090,Departure
17679,2,0,2_0_256,204,204_2_0,78630,Arrival
17680,2,0,2_0_256,204,204_2_0,78690,Departure
17681,2,0,2_0_256,206,206_2_0,78930,Arrival
17682,2,0,2_0_256,206,206_2_0,78990,Departure
17683,2,0,2_0_256,208,208_2_0,79290,Arrival
17684,2,0,2_0_256,208,208_2_0,79350,Departure
17685,2,0,2_0_256,210,210_2_0,79650,Arrival
17686,2,0,2_0_256,210,210_2_0,79710,Departure
17687,2,0,2_0_256,113,113_2_0,79950,Arrival
17688,2,0,2_0_256,113,113_2_0,80010,Departure
17689,2,0,2_0_256,213,213_2_0,80070,Arrival
17690,2,0,2_0_256,213,213_2_0,80130,Departure
17691,2,0,2_0_256,214,214_2_0,80250,Arrival
17692,2,0,2_0_256,214,214_2_0,80310,Departure
17693,2,0,2_0_256,216,216_2_0,80550,Arrival
17694,2,0,2_0_256,216,216_2_0,80610,Departure
17695,2,0,2_0_256,219,219_2_0,81030,Arrival
17696,2,0,2_0_256,219,219_2_0,81090,Departure
17697,2,0,2_0_257,202,202_2_0,78480,Arrival
17698,2,0,2_0_257,202,202_2_0,78540,Departure
17699,2,0,2_0_257,204,204_2_0,79080,Arrival
17700,2,0,2_0_257,204,204_2_0,79140,Departure
17701,2,0,2_0_257,206,206_2_0,79380,Arrival
17702,2,0,2_0_257,206,206_2_0,79440,Departure
17703,2,0,2_0_257,208,208_2_0,79740,Arrival
17704,2,0,2_0_257,208,208_2_0,79800,Departure
17705,2,0,2_0_257,210,210_2_0,80100,Arrival
17706,2,0,2_0_257,210,210_2_0,80160,Departure
17707,2,0,2_0_257,113,113_2_0,80400,Arrival
17708,2,0,2_0_257,113,113_2_0,80460,Departure
17709,2,0,2_0_257,213,213_2_0,80520,Arrival
17710,2,0,2_0_257,213,213_2_0,80580,Departure
17711,2,0,2_0_257,214,214_2_0,80700,Arrival
17712,2,0,2_0_257,214,214_2_0,80760,Departure
17713,2,0,2_0_257,216,216_2_0,81000,Arrival
17714,2,0,2_0_257,216,216_2_0,81060,Departure
17715,2,0,2_0_257,219,219_2_0,81480,Arrival
17716,2,0,2_0_257,219,219_2_0,81540,Departure
17717,2,0,2_0_258,202,202_2_0,78930,Arrival
17718,2,0,2_0_258,202,202_2_0,78990,Departure
17719,2,0,2_0_258,204,204_2_0,79530,Arrival
17720,2,0,2_0_258,204,204_2_0,79590,Departure
17721,2,0,2_0_258,206,206_2_0,79830,Arrival
17722,2,0,2_0_258,206,206_2_0,79890,Departure
17723,2,0,2_0_258,208,208_2_0,80190,Arrival
17724,2,0,2_0_258,208,208_2_0,80250,Departure
17725,2,0,2_0_258,210,210_2_0,80550,Arrival
17726,2,0,2_0_258,210,210_2_0,80610,Departure
17727,2,0,2_0_258,113,113_2_0,80850,Arrival
17728,2,0,2_0_258,113,113_2_0,80910,Departure
17729,2,0,2_0_258,213,213_2_0,80970,Arrival
17730,2,0,2_0_258,213,213_2_0,81030,Departure
17731,2,0,2_0_258,214,214_2_0,81150,Arrival
17732,2,0,2_0_258,214,214_2_0,81210,Departure
17733,2,0,2_0_258,216,216_2_0,81450,Arrival
17734,2,0,2_0_258,216,216_2_0,81510,Departure
17735,2,0,2_0_258,219,219_2_0,81930,Arrival
17736,2,0,2_0_258,219,219_2_0,81990,Departure
17737,2,0,2_0_259,202,202_2_0,79380,Arrival
17738,2,0,2_0_259,202,202_2_0,79440,Departure
17739,2,0,2_0_259,204,204_2_0,79980,Arrival
17740,2,0,2_0_259,204,204_2_0,80040,Departure
17741,2,0,2_0_259,206,206_2_0,80280,Arrival
17742,2,0,2_0_259,206,206_2_0,80340,Departure
17743,2,0,2_0_259,208,208_2_0,80640,Arrival
17744,2,0,2_0_259,208,208_2_0,80700,Departure
17745,2,0,2_0_259,210,210_2_0,81000,Arrival
17746,2,0,2_0_259,210,210_2_0,81060,Departure
17747,2,0,2_0_259,113,113_2_0,81300,Arrival
17748,2,0,2_0_259,113,113_2_0,81360,Departure
17749,2,0,2_0_259,213,213_2_0,81420,Arrival
17750,2,0,2_0_259,213,213_2_0,81480,Departure
17751,2,0,2_0_259,214,214_2_0,81600,Arrival
17752,2,0,2_0_259,214,214_2_0,81660,Departure
17753,2,0,2_0_259,216,216_2_0,81900,Arrival
17754,2,0,2_0_259,216,216_2_0,81960,Departure
17755,2,0,2_0_259,219,219_2_0,82380,Arrival
17756,2,0,2_0_259,219,219_2_0,82440,Departure
17757,2,0,2_0_260,202,202_2_0,79830,Arrival
17758,2,0,2_0_260,202,202_2_0,79890,Departure
17759,2,0,2_0_260,204,204_2_0,80430,Arrival
17760,2,0,2_0_260,204,204_2_0,80490,Departure
17761,2,0,2_0_260,206,206_2_0,80730,Arrival
17762,2,0,2_0_260,206,206_2_0,80790,Departure
17763,2,0,2_0_260,208,208_2_0,81090,Arrival
17764,2,0,2_0_260,208,208_2_0,81150,Departure
17765,2,0,2_0_260,210,210_2_0,81450,Arrival
17766,2,0,2_0_260,210,210_2_0,81510,Departure
17767,2,0,2_0_260,113,113_2_0,81750,Arrival
17768,2,0,2_0_260,113,113_2_0,81810,Departure
17769,2,0,2_0_260,213,213_2_0,81870,Arrival
17770,2,0,2_0_260,213,213_2_0,81930,Departure
17771,2,0,2_0_260,214,214_2_0,82050,Arrival
17772,2,0,2_0_260,214,214_2_0,82110,Departure
17773,2,0,2_0_260,216,216_2_0,82350,Arrival
17774,2,0,2_0_260,216,216_2_0,82410,Departure
17775,2,0,2_0_260,219,219_2_0,82830,Arrival
17776,2,0,2_0_260,219,219_2_0,82890,Departure
17777,2,0,2_0_261,202,202_2_0,80280,Arrival
17778,2,0,2_0_261,202,202_2_0,80340,Departure
17779,2,0,2_0_261,204,204_2_0,80880,Arrival
17780,2,0,2_0_261,204,204_2_0,80940,Departure
17781,2,0,2_0_261,206,206_2_0,81180,Arrival
17782,2,0,2_0_261,206,206_2_0,81240,Departure
17783,2,0,2_0_261,208,208_2_0,81540,Arrival
17784,2,0,2_0_261,208,208_2_0,81600,Departure
17785,2,0,2_0_261,210,210_2_0,81900,Arrival
17786,2,0,2_0_261,210,210_2_0,81960,Departure
17787,2,0,2_0_261,113,113_2_0,82200,Arrival
17788,2,0,2_0_261,113,113_2_0,82260,Departure
17789,2,0,2_0_261,213,213_2_0,82320,Arrival
17790,2,0,2_0_261,213,213_2_0,82380,Departure
17791,2,0,2_0_261,214,214_2_0,82500,Arrival
17792,2,0,2_0_261,214,214_2_0,82560,Departure
17793,2,0,2_0_261,216,216_2_0,82800,Arrival
17794,2,0,2_0_261,216,216_2_0,82860,Departure
17795,2,0,2_0_261,219,219_2_0,83280,Arrival
17796,2,0,2_0_261,219,219_2_0,83340,Departure
17797,2,0,2_0_262,202,202_2_0,80730,Arrival
17798,2,0,2_0_262,202,202_2_0,80790,Departure
17799,2,0,2_0_262,204,204_2_0,81330,Arrival
17800,2,0,2_0_262,204,204_2_0,81390,Departure
17801,2,0,2_0_262,206,206_2_0,81630,Arrival
17802,2,0,2_0_262,206,206_2_0,81690,Departure
17803,2,0,2_0_262,208,208_2_0,81990,Arrival
17804,2,0,2_0_262,208,208_2_0,82050,Departure
17805,2,0,2_0_262,210,210_2_0,82350,Arrival
17806,2,0,2_0_262,210,210_2_0,82410,Departure
17807,2,0,2_0_262,113,113_2_0,82650,Arrival
17808,2,0,2_0_262,113,113_2_0,82710,Departure
17809,2,0,2_0_262,213,213_2_0,82770,Arrival
17810,2,0,2_0_262,213,213_2_0,82830,Departure
17811,2,0,2_0_262,214,214_2_0,82950,Arrival
17812,2,0,2_0_262,214,214_2_0,83010,Departure
17813,2,0,2_0_262,216,216_2_0,83250,Arrival
17814,2,0,2_0_262,216,216_2_0,83310,Departure
17815,2,0,2_0_262,219,219_2_0,83730,Arrival
17816,2,0,2_0_262,219,219_2_0,83790,Departure
17817,2,0,2_0_263,202,202_2_0,81180,Arrival
17818,2,0,2_0_263,202,202_2_0,81240,Departure
17819,2,0,2_0_263,204,204_2_0,81780,Arrival
17820,2,0,2_0_263,204,204_2_0,81840,Departure
17821,2,0,2_0_263,206,206_2_0,82080,Arrival
17822,2,0,2_0_263,206,206_2_0,82140,Departure
17823,2,0,2_0_263,208,208_2_0,82440,Arrival
17824,2,0,2_0_263,208,208_2_0,82500,Departure
17825,2,0,2_0_263,210,210_2_0,82800,Arrival
17826,2,0,2_0_263,210,210_2_0,82860,Departure
17827,2,0,2_0_263,113,113_2_0,83100,Arrival
17828,2,0,2_0_263,113,113_2_0,83160,Departure
17829,2,0,2_0_263,213,213_2_0,83220,Arrival
17830,2,0,2_0_263,213,213_2_0,83280,Departure
17831,2,0,2_0_263,214,214_2_0,83400,Arrival
17832,2,0,2_0_263,214,214_2_0,83460,Departure
17833,2,0,2_0_263,216,216_2_0,83700,Arrival
17834,2,0,2_0_263,216,216_2_0,83760,Departure
17835,2,0,2_0_263,219,219_2_0,84180,Arrival
17836,2,0,2_0_263,219,219_2_0,84240,Departure
17837,2,0,2_0_264,202,202_2_0,81630,Arrival
17838,2,0,2_0_264,202,202_2_0,81690,Departure
17839,2,0,2_0_264,204,204_2_0,82230,Arrival
17840,2,0,2_0_264,204,204_2_0,82290,Departure
